joint,x,y,z,jointname,time
13,-27.890974,-700.37427,981.3339,LEFT_FOOT,12831
14,126.31721,-701.06506,943.1139,RIGHT_FOOT,12831
0,76.29113,281.9562,1018.54364,HEAD,12831
1,27.701082,194.39172,839.9336,NECK,12831
2,-87.99982,193.52014,842.44183,LEFT_SHOULDER,12831
3,143.40198,195.2633,837.42535,RIGHT_SHOULDER,12831
4,-145.45132,-35.362732,937.04736,LEFT_ELBOW,12831
5,118.93552,-33.957275,945.3885,RIGHT_ELBOW,12831
6,-159.8099,-228.87724,756.6044,LEFT_HAND,12831
7,305.74707,-281.10855,904.10474,RIGHT_HAND,12831
8,28.965454,45.055172,846.36505,TORSO,12831
9,-46.079674,-104.856224,854.4508,LEFT_HIP,12831
10,106.53933,-103.70653,851.1422,RIGHT_HIP,12831
11,-49.023823,-410.65924,908.6338,LEFT_KNEE,12831
12,120.52341,-413.93384,855.981,RIGHT_KNEE,12831
13,-28.55845,-699.4354,981.92865,LEFT_FOOT,12831
14,126.84931,-699.7826,942.19653,RIGHT_FOOT,12831
0,76.80128,281.64325,1018.5865,HEAD,12831
1,27.285692,195.32428,836.8716,NECK,12831
2,-88.211624,194.49594,841.4851,LEFT_SHOULDER,12831
3,142.783,196.15262,832.25806,RIGHT_SHOULDER,12831
4,-143.85397,-36.17253,932.6532,LEFT_ELBOW,12831
5,111.719734,-16.575699,944.9452,RIGHT_ELBOW,12831
6,-196.14154,-191.20924,821.45685,LEFT_HAND,12831
7,299.84213,-267.6692,926.32947,RIGHT_HAND,12831
8,28.67109,46.38005,844.8128,TORSO,12831
9,-46.20606,-103.11112,855.8003,LEFT_HIP,12831
10,106.31903,-102.017235,849.70776,RIGHT_HIP,12831
11,-48.409798,-409.02304,909.40045,LEFT_KNEE,12831
12,121.16695,-412.215,853.8098,RIGHT_KNEE,12831
13,-28.482824,-697.7593,983.0005,LEFT_FOOT,12831
14,127.05436,-698.00916,940.23724,RIGHT_FOOT,12831
0,76.27683,281.3756,1019.3846,HEAD,12831
1,27.166206,196.59218,838.3695,NECK,12831
2,-88.414505,195.72926,842.25165,LEFT_SHOULDER,12831
3,142.7469,197.45508,834.48737,RIGHT_SHOULDER,12831
4,-143.47966,-36.219925,933.03,LEFT_ELBOW,12831
5,105.91039,-0.7130127,942.0375,RIGHT_ELBOW,12831
6,-149.39838,-227.46233,745.6398,LEFT_HAND,12831
7,251.86621,-192.1849,881.1581,RIGHT_HAND,12831
8,28.532475,47.42523,845.89087,TORSO,12831
9,-46.102386,-102.30913,855.96497,LEFT_HIP,12831
10,105.89987,-101.1743,850.8595,RIGHT_HIP,12831
11,-47.890522,-408.33807,908.9088,LEFT_KNEE,12831
12,121.28003,-411.36,853.73444,RIGHT_KNEE,12831
13,-28.454792,-696.9934,982.956,LEFT_FOOT,12831
14,126.79897,-697.17395,940.1205,RIGHT_FOOT,12831
0,76.49525,282.049,1018.8877,HEAD,12831
1,27.774742,197.42764,838.7866,NECK,12831
2,-86.589775,196.9856,843.0657,LEFT_SHOULDER,12831
3,142.13925,197.86969,834.50757,RIGHT_SHOULDER,12831
4,-143.20718,-34.540558,933.1147,LEFT_ELBOW,12831
5,103.24187,2.637436,934.3245,RIGHT_ELBOW,12831
6,-144.1898,-224.71753,741.29736,LEFT_HAND,12831
7,295.3772,-257.7505,915.7778,RIGHT_HAND,12831
8,28.626116,48.23014,846.1287,TORSO,12831
9,-46.561287,-101.26128,856.31586,LEFT_HIP,12831
10,105.51626,-100.67346,850.6258,RIGHT_HIP,12831
11,-48.039238,-406.90576,911.44476,LEFT_KNEE,12831
12,121.15343,-410.8543,852.43494,RIGHT_KNEE,12831
13,-28.332888,-696.10425,983.26776,LEFT_FOOT,12831
14,126.47398,-696.76776,938.5037,RIGHT_FOOT,12831
0,75.357574,282.45233,1020.04614,HEAD,12831
1,27.244993,198.9848,838.99255,NECK,12831
2,-86.79632,199.14583,844.3489,LEFT_SHOULDER,12831
3,141.2863,198.82378,833.6362,RIGHT_SHOULDER,12831
4,-142.90894,-32.941498,934.09686,LEFT_ELBOW,12831
5,100.41938,7.652878,927.61926,RIGHT_ELBOW,12831
6,-141.86478,-226.06667,722.62994,LEFT_HAND,12831
7,256.58405,-202.94775,883.5762,RIGHT_HAND,12831
8,27.433628,49.661026,847.4984,TORSO,12831
9,-49.40039,-99.55399,859.6219,LEFT_HIP,12831
10,104.64492,-99.77151,852.38666,RIGHT_HIP,12831
11,-51.286396,-405.94574,911.59344,LEFT_KNEE,12831
12,119.366394,-410.19626,852.89716,RIGHT_KNEE,12831
13,-28.835506,-695.1475,983.3737,LEFT_FOOT,12831
14,125.49294,-696.908,936.8789,RIGHT_FOOT,12831
0,75.00139,282.8014,1021.1447,HEAD,12831
1,26.565989,199.72002,837.7976,NECK,12831
2,-86.90024,199.81277,843.7112,LEFT_SHOULDER,12831
3,140.03221,199.62727,831.88403,RIGHT_SHOULDER,12831
4,-141.48257,-31.623825,936.1466,LEFT_ELBOW,12831
5,97.75845,10.89093,929.3982,RIGHT_ELBOW,12831
6,-139.5128,-217.22142,728.8553,LEFT_HAND,12831
7,289.1112,-241.7034,899.78723,RIGHT_HAND,12831
8,26.948483,49.61339,847.49146,TORSO,12831
9,-49.002422,-100.43084,861.16364,LEFT_HIP,12831
10,103.66437,-100.55563,853.207,RIGHT_HIP,12831
11,-53.05729,-406.70758,913.68634,LEFT_KNEE,12831
12,117.95274,-410.9944,851.1746,RIGHT_KNEE,12831
13,-27.933147,-695.8324,984.8885,LEFT_FOOT,12831
14,124.08428,-698.0415,934.0027,RIGHT_FOOT,12831
0,75.90665,282.92114,1021.047,HEAD,12831
1,25.861687,201.38547,840.7283,NECK,12831
2,-86.93411,201.3292,845.253,LEFT_SHOULDER,12831
3,138.65749,201.44174,836.20355,RIGHT_SHOULDER,12831
4,-142.63303,-29.39824,936.4736,LEFT_ELBOW,12831
5,99.73509,14.082993,933.02374,RIGHT_ELBOW,12831
6,-134.29395,-207.40794,720.84625,LEFT_HAND,12831
7,297.11597,-238.94551,899.2516,RIGHT_HAND,12831
8,26.295631,50.103783,849.6651,TORSO,12831
9,-49.339348,-101.21585,861.6534,LEFT_HIP,12831
10,102.7985,-101.13994,855.5505,RIGHT_HIP,12831
11,-53.008785,-407.45264,914.43677,LEFT_KNEE,12831
12,115.70399,-411.63977,853.60223,RIGHT_KNEE,12831
13,-27.250086,-696.72296,984.8163,LEFT_FOOT,12831
14,120.16431,-698.10486,938.52545,RIGHT_FOOT,12831
0,76.117455,282.73328,1020.5077,HEAD,12831
1,26.460638,200.662,841.6889,NECK,12831
2,-87.24855,200.65442,845.2079,LEFT_SHOULDER,12831
3,140.16982,200.6696,838.1699,RIGHT_SHOULDER,12831
4,-143.475,-29.912384,936.7725,LEFT_ELBOW,12831
5,101.73119,11.334305,939.3824,RIGHT_ELBOW,12831
6,-137.37859,-209.65157,722.3311,LEFT_HAND,12831
7,291.928,-204.41815,894.60144,RIGHT_HAND,12831
8,26.74974,49.286304,850.7049,TORSO,12831
9,-49.16947,-102.09448,862.0793,LEFT_HIP,12831
10,103.247154,-102.084305,857.3625,RIGHT_HIP,12831
11,-53.022102,-408.30096,915.0251,LEFT_KNEE,12831
12,115.556305,-412.6142,857.79034,RIGHT_KNEE,12831
13,-26.346394,-697.4546,985.5424,LEFT_FOOT,12831
14,117.86646,-699.0632,942.8536,RIGHT_FOOT,12831
0,76.27074,282.0864,1021.1371,HEAD,12831
1,26.400055,201.2281,841.3084,NECK,12831
2,-87.61708,200.90599,844.7819,LEFT_SHOULDER,12831
3,140.41719,201.55022,837.8349,RIGHT_SHOULDER,12831
4,-135.24788,-46.50267,934.1456,LEFT_ELBOW,12831
5,103.253265,12.881271,942.8274,RIGHT_ELBOW,12831
6,-148.44585,-218.001,729.58923,LEFT_HAND,12831
7,292.2699,-182.34163,890.384,RIGHT_HAND,12831
8,27.11402,49.257217,850.65186,TORSO,12831
9,-48.88,-102.93038,862.3322,LEFT_HIP,12831
10,104.53597,-102.496956,857.6584,RIGHT_HIP,12831
11,-52.77855,-409.05612,915.73944,LEFT_KNEE,12831
12,116.35056,-413.03433,860.3868,RIGHT_KNEE,12831
13,-24.804153,-698.0542,986.3911,LEFT_FOOT,12831
14,117.50391,-699.45654,945.5634,RIGHT_FOOT,12831
0,76.581894,281.42273,1022.5077,HEAD,12831
1,24.945965,203.8537,842.73145,NECK,12831
2,-88.60961,202.66335,844.18176,LEFT_SHOULDER,12831
3,138.50154,205.04407,841.2811,RIGHT_SHOULDER,12831
4,-139.32623,-37.087708,938.2696,LEFT_ELBOW,12831
5,130.9036,40.944992,974.93567,RIGHT_ELBOW,12831
6,-145.94978,-211.96313,728.24677,LEFT_HAND,12831
7,295.11633,-162.06384,890.251,RIGHT_HAND,12831
8,26.671892,51.753716,853.0307,TORSO,12831
9,-48.17997,-101.14901,864.308,LEFT_HIP,12831
10,104.97561,-99.54354,862.3519,RIGHT_HIP,12831
11,-51.530453,-407.41483,916.9438,LEFT_KNEE,12831
12,118.10491,-410.02756,859.55597,RIGHT_KNEE,12831
13,-22.48872,-696.2525,987.82025,LEFT_FOOT,12831
14,120.76965,-696.0524,946.0244,RIGHT_FOOT,12831
0,76.8143,281.0774,1022.959,HEAD,12831
1,23.77488,209.0315,844.744,NECK,12831
2,-90.179565,207.90823,845.4929,LEFT_SHOULDER,12831
3,137.72932,210.15477,843.9951,RIGHT_SHOULDER,12831
4,-137.2744,-43.391006,938.7514,LEFT_ELBOW,12831
5,136.67935,56.132233,990.59955,RIGHT_ELBOW,12831
6,-144.31526,-213.89996,726.6688,LEFT_HAND,12831
7,296.54486,-134.19142,855.70984,RIGHT_HAND,12831
8,25.356482,55.91988,855.7566,TORSO,12831
9,-49.41126,-97.94432,867.27094,LEFT_HIP,12831
10,103.28743,-96.43915,866.2674,RIGHT_HIP,12831
11,-51.126915,-404.5927,917.7123,LEFT_KNEE,12831
12,118.66694,-406.78983,861.1243,RIGHT_KNEE,12831
13,-21.12845,-693.4126,988.26196,LEFT_FOOT,12831
14,122.41283,-691.72626,951.07605,RIGHT_FOOT,12831
0,77.07113,280.7735,1023.7899,HEAD,12831
1,23.268665,211.31267,847.0973,NECK,12831
2,-91.12306,211.12668,846.2919,LEFT_SHOULDER,12831
3,137.6604,211.49866,847.9027,RIGHT_SHOULDER,12831
4,-139.57816,-38.893875,939.0424,LEFT_ELBOW,12831
5,141.7309,58.70642,1002.3588,RIGHT_ELBOW,12831
6,-144.76517,-216.2086,726.7229,LEFT_HAND,12831
7,297.30533,-109.219315,858.4622,RIGHT_HAND,12831
8,23.441216,60.810562,857.3406,TORSO,12831
9,-49.90833,-89.81108,867.0662,LEFT_HIP,12831
10,97.135864,-89.57201,868.1015,RIGHT_HIP,12831
11,-50.50652,-396.4732,917.4498,LEFT_KNEE,12831
12,118.26474,-399.60364,864.2982,RIGHT_KNEE,12831
13,-19.841206,-685.24634,987.9041,LEFT_FOOT,12831
14,122.84498,-683.69525,956.846,RIGHT_FOOT,12831
0,76.701355,281.0434,1025.2352,HEAD,12831
1,22.959385,218.44666,855.32355,NECK,12831
2,-92.91201,220.03798,851.34894,LEFT_SHOULDER,12831
3,138.83076,216.85535,859.29816,RIGHT_SHOULDER,12831
4,-141.77863,-33.157608,942.73615,LEFT_ELBOW,12831
5,151.50784,59.69182,1020.09393,RIGHT_ELBOW,12831
6,-140.8265,-195.88252,728.26556,LEFT_HAND,12831
7,297.5404,-91.742294,856.6068,RIGHT_HAND,12831
8,20.71165,70.48165,861.6099,TORSO,12831
9,-52.925472,-76.50294,865.4475,LEFT_HIP,12831
10,89.85331,-78.46378,870.3451,RIGHT_HIP,12831
11,-50.364483,-383.52524,913.523,LEFT_KNEE,12831
12,118.1582,-387.94617,870.4138,RIGHT_KNEE,12831
13,-18.96018,-671.7743,985.77527,LEFT_FOOT,12831
14,123.28484,-671.67523,964.0389,RIGHT_FOOT,12831
0,76.30272,280.9963,1026.5454,HEAD,12831
1,21.62033,222.02438,867.1046,NECK,12831
2,-94.55896,222.79495,854.18695,LEFT_SHOULDER,12831
3,137.79962,221.25381,880.0223,RIGHT_SHOULDER,12831
4,-143.08229,-36.61081,945.27594,LEFT_ELBOW,12831
5,148.35172,63.825073,1021.76495,RIGHT_ELBOW,12831
6,-203.50587,-212.31427,823.8943,LEFT_HAND,12831
7,299.23352,-73.08183,858.4779,RIGHT_HAND,12831
8,20.418486,74.976616,869.14197,TORSO,12831
9,-52.276215,-71.59696,863.2302,LEFT_HIP,12831
10,90.7095,-72.54533,879.1284,RIGHT_HIP,12831
11,-49.129177,-379.94217,911.77606,LEFT_KNEE,12831
12,127.940125,-382.3317,888.5951,RIGHT_KNEE,12831
13,-17.72703,-668.13684,989.5553,LEFT_FOOT,12831
14,127.06744,-672.0774,966.9436,RIGHT_FOOT,12831
0,76.11676,281.27942,1027.6321,HEAD,12831
1,18.367096,222.3464,878.85376,NECK,12831
2,-96.52419,222.48236,859.708,LEFT_SHOULDER,12831
3,133.25839,222.21042,897.9995,RIGHT_SHOULDER,12831
4,-143.51767,-42.04904,949.368,LEFT_ELBOW,12831
5,147.26398,67.237946,1015.37634,RIGHT_ELBOW,12831
6,-117.57546,-140.38121,716.5338,LEFT_HAND,12831
7,302.37848,-57.645905,862.6532,RIGHT_HAND,12831
8,18.589573,78.57685,876.4976,TORSO,12831
9,-53.640327,-65.10695,862.0679,LEFT_HIP,12831
10,91.26443,-65.27844,886.2151,RIGHT_HIP,12831
11,-47.55453,-373.826,907.8813,LEFT_KNEE,12831
12,134.48726,-374.30533,895.02,RIGHT_KNEE,12831
13,-15.239166,-660.2897,991.46454,LEFT_FOOT,12831
14,126.01591,-664.8781,969.77014,RIGHT_FOOT,12831
0,76.34166,281.42627,1028.5585,HEAD,12831
1,15.901412,225.56992,886.866,NECK,12831
2,-98.308426,223.84563,865.46783,LEFT_SHOULDER,12831
3,130.11125,227.29419,908.2642,RIGHT_SHOULDER,12831
4,-118.996414,-94.1136,917.46796,LEFT_ELBOW,12831
5,148.39145,70.815674,1011.7195,RIGHT_ELBOW,12831
6,-180.40686,-275.17123,735.4578,LEFT_HAND,12831
7,298.54047,-43.836624,859.55,RIGHT_HAND,12831
8,18.92922,84.63892,882.0619,TORSO,12831
9,-54.07193,-57.43991,863.0131,LEFT_HIP,12831
10,97.98599,-55.14421,891.5024,RIGHT_HIP,12831
11,-47.42031,-366.76294,904.4663,LEFT_KNEE,12831
12,135.69322,-364.9842,896.05505,RIGHT_KNEE,12831
13,-14.786968,-652.12354,991.62274,LEFT_FOOT,12831
14,124.62593,-654.638,973.9655,RIGHT_FOOT,12831
0,76.66986,281.02002,1029.7273,HEAD,12831
1,13.706463,229.08774,890.4912,NECK,12831
2,-99.63788,225.38586,867.47156,LEFT_SHOULDER,12831
3,127.050804,232.78961,913.51086,RIGHT_SHOULDER,12831
4,-120.99402,-97.12793,918.5139,LEFT_ELBOW,12831
5,147.88217,76.69528,1020.592,RIGHT_ELBOW,12831
6,-195.41797,-123.85388,843.96875,LEFT_HAND,12831
7,294.73425,-41.955322,861.7941,RIGHT_HAND,12831
8,19.139929,87.31436,886.53705,TORSO,12831
9,-52.63867,-56.980797,866.9015,LEFT_HIP,12831
10,101.78546,-51.937233,898.2643,RIGHT_HIP,12831
11,-46.5582,-366.96906,904.62537,LEFT_KNEE,12831
12,135.91031,-362.29242,890.02014,RIGHT_KNEE,12831
13,-13.459694,-651.57135,994.6202,LEFT_FOOT,12831
14,124.816925,-651.344,970.7616,RIGHT_FOOT,12831
0,77.710846,280.5855,1030.4686,HEAD,12831
1,13.513071,231.29703,889.7086,NECK,12831
2,-99.3984,226.10739,866.8742,LEFT_SHOULDER,12831
3,126.424545,236.48666,912.543,RIGHT_SHOULDER,12831
4,-129.90416,-88.07364,930.5546,LEFT_ELBOW,12831
5,138.87143,80.9904,1043.5549,RIGHT_ELBOW,12831
6,-176.32884,-276.17206,733.3651,LEFT_HAND,12831
7,299.98218,-48.71826,875.9352,RIGHT_HAND,12831
8,20.642601,88.013374,887.01904,TORSO,12831
9,-49.677925,-58.830048,868.6665,LEFT_HIP,12831
10,105.22219,-51.710526,899.99243,RIGHT_HIP,12831
11,-45.98951,-368.76486,907.1324,LEFT_KNEE,12831
12,137.39687,-362.05328,885.67676,RIGHT_KNEE,12831
13,-12.544888,-652.8063,998.7566,LEFT_FOOT,12831
14,125.75144,-649.808,970.85114,RIGHT_FOOT,12831
0,78.66835,280.1237,1031.7224,HEAD,12831
1,12.492029,232.48349,891.9569,NECK,12831
2,-100.3318,225.23155,870.91614,LEFT_SHOULDER,12831
3,125.315865,239.73543,912.9977,RIGHT_SHOULDER,12831
4,-131.73225,-92.52568,932.71716,LEFT_ELBOW,12831
5,137.4382,80.11359,1030.2896,RIGHT_ELBOW,12831
6,-90.53415,-49.210922,704.7616,LEFT_HAND,12831
7,306.13947,-83.73749,934.03687,RIGHT_HAND,12831
8,22.280962,87.65625,889.3836,TORSO,12831
9,-39.320236,-61.759712,873.4966,LEFT_HIP,12831
10,103.46002,-52.582268,900.124,RIGHT_HIP,12831
11,-44.305523,-372.28207,906.7203,LEFT_KNEE,12831
12,137.61519,-362.68192,885.1425,RIGHT_KNEE,12831
13,-10.217201,-656.4574,997.6897,LEFT_FOOT,12831
14,125.76621,-649.0608,974.8072,RIGHT_FOOT,12831
0,79.52472,280.65955,1033.5531,HEAD,12831
1,12.0706415,234.23898,893.3915,NECK,12831
2,-100.52642,226.78653,871.03394,LEFT_SHOULDER,12831
3,124.667694,241.69144,915.749,RIGHT_SHOULDER,12831
4,-108.616776,-80.57379,931.6198,LEFT_ELBOW,12831
5,140.46773,79.87846,1027.1013,RIGHT_ELBOW,12831
6,-187.05151,-94.62725,843.1356,LEFT_HAND,12831
7,290.73145,-64.57855,868.8111,RIGHT_HAND,12831
8,22.31591,88.96725,890.21783,TORSO,12831
9,-41.42932,-61.2017,872.3525,LEFT_HIP,12831
10,106.55168,-51.407295,901.7359,RIGHT_HIP,12831
11,-44.409744,-371.62057,907.4969,LEFT_KNEE,12831
12,137.48315,-361.73087,883.1233,RIGHT_KNEE,12831
13,-9.737991,-655.69135,998.83136,LEFT_FOOT,12831
14,126.26195,-646.92365,976.8222,RIGHT_FOOT,12831
0,79.85823,280.6708,1034.1075,HEAD,12831
1,10.950863,236.71239,894.6593,NECK,12831
2,-100.95601,228.75116,868.8403,LEFT_SHOULDER,12831
3,122.85774,244.67361,920.47833,RIGHT_SHOULDER,12831
4,-88.74891,-61.416992,927.75415,LEFT_ELBOW,12831
5,141.69229,81.52243,1024.3916,RIGHT_ELBOW,12831
6,-205.10728,-57.74499,855.1216,LEFT_HAND,12831
7,290.62527,-71.28157,864.27704,RIGHT_HAND,12831
8,22.202497,90.13136,891.08954,TORSO,12831
9,-41.125183,-61.75535,870.3129,LEFT_HIP,12831
10,108.03345,-51.143974,904.7266,RIGHT_HIP,12831
11,-43.955536,-372.11908,905.95325,LEFT_KNEE,12831
12,135.91096,-362.07516,892.53864,RIGHT_KNEE,12831
13,-8.793037,-656.0387,997.5695,LEFT_FOOT,12831
14,125.500374,-648.692,981.88446,RIGHT_FOOT,12831
0,76.94265,283.58206,1043.7842,HEAD,12831
1,9.523812,232.461,903.47974,NECK,12831
2,-103.549126,225.40002,870.93787,LEFT_SHOULDER,12831
3,122.59675,239.52199,936.0216,RIGHT_SHOULDER,12831
4,-72.16999,-49.167053,933.16504,LEFT_ELBOW,12831
5,147.11392,85.98662,1024.9371,RIGHT_ELBOW,12831
6,-216.09427,-50.196457,893.2645,LEFT_HAND,12831
7,286.67175,-86.64114,858.45166,RIGHT_HAND,12831
8,21.182676,86.40394,894.6605,TORSO,12831
9,-39.840664,-64.191864,864.9237,LEFT_HIP,12831
10,105.52375,-55.114395,906.7589,RIGHT_HIP,12831
11,-43.050575,-374.41742,901.71643,LEFT_KNEE,12831
12,133.3045,-366.2791,903.8211,RIGHT_KNEE,12831
13,-7.56242,-658.1704,993.72253,LEFT_FOOT,12831
14,124.56445,-654.4538,988.1968,RIGHT_FOOT,12831
0,69.92639,285.54688,1064.1069,HEAD,12831
1,8.869983,230.8471,907.2613,NECK,12831
2,-104.71741,223.83948,871.0755,LEFT_SHOULDER,12831
3,122.45737,237.85474,943.4471,RIGHT_SHOULDER,12831
4,-81.33702,25.896835,916.19763,LEFT_ELBOW,12831
5,120.8894,99.61383,901.9283,RIGHT_ELBOW,12831
6,-283.10712,36.847275,885.655,LEFT_HAND,12831
7,287.22537,-96.185974,861.98834,RIGHT_HAND,12831
8,21.304413,84.884155,896.4964,TORSO,12831
9,-39.91152,-65.62257,862.26855,LEFT_HIP,12831
10,107.389206,-56.535027,909.19446,RIGHT_HIP,12831
11,-42.800537,-375.85132,900.21326,LEFT_KNEE,12831
12,131.32233,-368.17026,908.3274,RIGHT_KNEE,12831
13,-7.322201,-659.6782,992.4278,LEFT_FOOT,12831
14,128.49672,-657.5636,989.3427,RIGHT_FOOT,12831
0,74.370514,283.80707,1053.3551,HEAD,12831
1,30.945076,196.84473,966.5035,NECK,12831
2,-56.1875,192.92723,976.5162,LEFT_SHOULDER,12831
3,118.07765,200.7622,956.4908,RIGHT_SHOULDER,12831
4,-70.89724,-12.730194,927.4635,LEFT_ELBOW,12831
5,104.20613,46.768204,898.3235,RIGHT_ELBOW,12831
6,-210.36722,-1.6863499,866.0622,LEFT_HAND,12831
7,269.25867,-145.59122,878.7665,RIGHT_HAND,12831
8,32.071228,67.67257,925.76465,TORSO,12831
9,-42.00808,-64.88082,893.6679,LEFT_HIP,12831
10,108.40284,-58.11834,876.3837,RIGHT_HIP,12831
11,-44.476154,-374.32227,937.5993,LEFT_KNEE,12831
12,132.68237,-369.7272,877.0766,RIGHT_KNEE,12831
13,-10.295967,-658.6841,1028.6488,LEFT_FOOT,12831
14,131.36389,-658.8207,959.1933,RIGHT_FOOT,12831
0,75.87221,284.0351,1052.5741,HEAD,12831
1,28.267942,196.38586,991.2775,NECK,12831
2,-89.56098,180.19807,1023.4621,LEFT_SHOULDER,12831
3,146.09688,212.57364,959.09296,RIGHT_SHOULDER,12831
4,-184.68314,5.7631226,954.9136,LEFT_ELBOW,12831
5,103.405365,37.164124,897.0237,RIGHT_ELBOW,12831
6,-95.12075,58.878628,703.5658,LEFT_HAND,12831
7,282.66968,-149.86926,890.7244,RIGHT_HAND,12831
8,31.68581,68.2192,939.32684,TORSO,12831
9,-36.02311,-69.719124,906.8042,LEFT_HIP,12831
10,106.23046,-50.17579,867.9481,RIGHT_HIP,12831
11,-41.316402,-378.67017,953.82855,LEFT_KNEE,12831
12,129.2071,-361.87894,866.1439,RIGHT_KNEE,12831
13,-8.951458,-663.6454,1043.6149,LEFT_FOOT,12831
14,129.5259,-649.09375,954.617,RIGHT_FOOT,12831
0,77.142944,283.6067,1050.885,HEAD,12831
1,30.150223,201.12103,991.2244,NECK,12831
2,-92.16031,186.62456,1020.7823,LEFT_SHOULDER,12831
3,152.46075,215.61752,961.66656,RIGHT_SHOULDER,12831
4,-181.371,13.101822,964.60876,LEFT_ELBOW,12831
5,97.17582,34.6149,883.10803,RIGHT_ELBOW,12831
6,-108.840294,49.931305,741.26996,LEFT_HAND,12831
7,296.46045,-151.1613,892.6038,RIGHT_HAND,12831
8,33.17468,71.72585,940.27844,TORSO,12831
9,-34.732307,-66.07626,906.47394,LEFT_HIP,12831
10,107.130585,-49.262405,872.191,RIGHT_HIP,12831
11,-42.30135,-374.715,956.1959,LEFT_KNEE,12831
12,129.42807,-361.15533,868.57587,RIGHT_KNEE,12831
13,-11.242462,-660.02655,1045.8768,LEFT_FOOT,12831
