joint,x,y,z,jointname,time
14,127.585335,-647.63153,959.8884,RIGHT_FOOT,12831
0,78.301994,284.23935,1050.9766,HEAD,12831
1,26.737862,202.39725,987.5115,NECK,12831
2,-97.60659,187.60927,1012.8193,LEFT_SHOULDER,12831
3,151.08232,217.18521,962.2037,RIGHT_SHOULDER,12831
4,-185.39139,18.050812,975.9851,LEFT_ELBOW,12831
5,151.94717,16.662582,1000.0569,RIGHT_ELBOW,12831
6,-86.075195,49.606384,725.3261,LEFT_HAND,12831
7,297.3534,-143.44328,882.89655,RIGHT_HAND,12831
8,32.30437,73.39483,939.48193,TORSO,12831
9,-32.497475,-63.97632,905.7745,LEFT_HIP,12831
10,108.239235,-47.238846,877.1303,RIGHT_HIP,12831
11,-39.71959,-368.7065,982.6857,LEFT_KNEE,12831
12,151.36295,-357.17493,907.2623,RIGHT_KNEE,12831
13,-14.538355,-662.13043,1050.8057,LEFT_FOOT,12831
14,130.51611,-652.5989,967.7775,RIGHT_FOOT,12831
0,80.69499,283.93912,1052.0244,HEAD,12831
1,26.379482,195.09448,983.78613,NECK,12831
2,-102.44291,178.39517,1009.4172,LEFT_SHOULDER,12831
3,155.20186,211.79378,958.1551,RIGHT_SHOULDER,12831
4,-192.64676,23.313263,980.90216,LEFT_ELBOW,12831
5,182.85396,5.8936615,1031.5563,RIGHT_ELBOW,12831
6,-97.5258,38.92329,734.4834,LEFT_HAND,12831
7,306.61282,-137.96713,881.6745,RIGHT_HAND,12831
8,33.430393,69.95494,937.6924,TORSO,12831
9,-29.149464,-64.21086,905.45264,LEFT_HIP,12831
10,110.11207,-46.158325,877.7446,RIGHT_HIP,12831
11,-40.67656,-368.34045,982.08795,LEFT_KNEE,12831
12,145.50987,-354.69867,923.0274,RIGHT_KNEE,12831
13,-15.350342,-660.90955,1051.5956,LEFT_FOOT,12831
14,128.8876,-652.0328,971.8692,RIGHT_FOOT,12831
0,86.675545,283.0414,1055.056,HEAD,12831
1,28.15088,190.69344,980.71704,NECK,12831
2,-102.81503,173.96576,1005.3291,LEFT_SHOULDER,12831
3,159.11679,207.42111,956.105,RIGHT_SHOULDER,12831
4,-199.04575,28.570938,980.5718,LEFT_ELBOW,12831
5,191.01146,0.036514282,1043.5227,RIGHT_ELBOW,12831
6,-92.65945,27.54653,731.54333,LEFT_HAND,12831
7,315.87442,-130.79272,891.6543,RIGHT_HAND,12831
8,35.54413,67.51596,936.33997,TORSO,12831
9,-27.299303,-64.63252,905.1623,LEFT_HIP,12831
10,113.17406,-46.690506,878.7635,RIGHT_HIP,12831
11,-41.984028,-368.71484,981.44446,LEFT_KNEE,12831
12,147.33461,-355.4828,923.27203,RIGHT_KNEE,12831
13,-16.17611,-660.8843,1052.4401,LEFT_FOOT,12831
14,130.58319,-652.3264,974.96985,RIGHT_FOOT,12831
0,86.86773,282.2282,1056.6149,HEAD,12831
1,29.625353,188.19351,977.963,NECK,12831
2,-100.711044,171.8406,1006.0972,LEFT_SHOULDER,12831
3,159.96176,204.54642,949.8288,RIGHT_SHOULDER,12831
4,-201.73952,30.618332,984.124,LEFT_ELBOW,12831
5,191.75786,-0.41828918,1043.7961,RIGHT_ELBOW,12831
6,-90.71397,13.043329,739.5364,LEFT_HAND,12831
7,309.19128,-160.30797,930.4277,RIGHT_HAND,12831
8,36.763145,66.4161,940.24725,TORSO,12831
9,-33.730354,-65.10147,919.2889,LEFT_HIP,12831
10,121.532234,-45.621147,885.7741,RIGHT_HIP,12831
11,-45.67851,-373.73074,975.01904,LEFT_KNEE,12831
12,150.02936,-355.39334,927.3645,RIGHT_KNEE,12831
13,-17.100496,-664.8812,1049.0737,LEFT_FOOT,12831
14,134.88846,-651.83997,981.76636,RIGHT_FOOT,12831
0,91.468834,281.23505,1058.9297,HEAD,12831
1,34.240013,185.64325,972.835,NECK,12831
2,-93.21378,171.29385,1002.3106,LEFT_SHOULDER,12831
3,161.69382,199.99263,943.35944,RIGHT_SHOULDER,12831
4,-203.03435,33.93373,985.8526,LEFT_ELBOW,12831
5,188.33076,0.66708374,1039.1302,RIGHT_ELBOW,12831
6,-87.95461,0.5600128,749.231,LEFT_HAND,12831
7,317.2373,-161.44716,933.82465,RIGHT_HAND,12831
8,40.04555,65.566826,939.4825,TORSO,12831
9,-34.373314,-63.541656,924.68304,LEFT_HIP,12831
10,126.07549,-45.477524,887.57684,RIGHT_HIP,12831
11,-48.669094,-374.46848,968.57184,LEFT_KNEE,12831
12,147.13885,-358.35168,909.30585,RIGHT_KNEE,12831
13,-17.665895,-665.1564,1045.3256,LEFT_FOOT,12831
14,139.83357,-651.1024,984.10846,RIGHT_FOOT,12831
0,94.9137,281.0583,1060.2692,HEAD,12831
1,34.7087,183.06644,972.4065,NECK,12831
2,-91.74823,168.21178,1000.21875,LEFT_SHOULDER,12831
3,161.16563,197.92108,944.59436,RIGHT_SHOULDER,12831
4,-207.5773,17.017166,952.7062,LEFT_ELBOW,12831
5,186.3688,3.5736847,1042.3112,RIGHT_ELBOW,12831
6,-85.209,-8.438456,748.0002,LEFT_HAND,12831
7,333.72473,-183.20624,1041.7223,RIGHT_HAND,12831
8,40.71262,64.431015,936.3413,TORSO,12831
9,-30.23122,-63.24331,917.19946,LEFT_HIP,12831
10,123.66431,-45.16549,883.35266,RIGHT_HIP,12831
11,-47.9834,-373.01855,967.33655,LEFT_KNEE,12831
12,149.73483,-358.31845,890.07056,RIGHT_KNEE,12831
13,-15.90667,-662.6833,1047.3486,LEFT_FOOT,12831
14,139.94052,-646.33234,981.1121,RIGHT_FOOT,12831
0,97.51132,280.701,1060.7878,HEAD,12831
1,37.136623,177.40117,965.33276,NECK,12831
2,-84.58046,161.99596,995.2398,LEFT_SHOULDER,12831
3,158.8537,192.80637,935.4257,RIGHT_SHOULDER,12831
4,-201.10242,14.946274,946.14154,LEFT_ELBOW,12831
5,180.43896,10.453354,1048.6876,RIGHT_ELBOW,12831
6,-86.40816,-15.90781,748.4297,LEFT_HAND,12831
7,333.87265,-133.71361,966.6206,RIGHT_HAND,12831
8,43.951904,61.098347,933.1619,TORSO,12831
9,-26.586155,-64.99475,919.9975,LEFT_HIP,12831
10,128.12053,-45.414192,881.9847,RIGHT_HIP,12831
11,-50.858406,-375.0966,966.48285,LEFT_KNEE,12831
12,151.43976,-359.0175,886.71484,RIGHT_KNEE,12831
13,-17.673096,-664.2202,1048.6841,LEFT_FOOT,12831
14,142.8929,-646.0963,981.3907,RIGHT_FOOT,12831
0,101.9433,279.52673,1061.7422,HEAD,12831
1,35.83402,159.08109,973.0536,NECK,12831
2,-77.00185,142.1717,995.9606,LEFT_SHOULDER,12831
3,148.66988,175.99045,950.1466,RIGHT_SHOULDER,12831
4,-193.33835,-2.872635,951.4487,LEFT_ELBOW,12831
5,171.10631,34.51851,1081.6097,RIGHT_ELBOW,12831
6,-75.54277,-27.510258,746.9147,LEFT_HAND,12831
7,327.40466,-112.87366,961.738,RIGHT_HAND,12831
8,44.812614,50.285458,936.9703,TORSO,12831
9,-25.85522,-70.44583,917.0561,LEFT_HIP,12831
10,133.43764,-46.5745,884.71783,RIGHT_HIP,12831
11,-83.34282,-373.1286,978.1813,LEFT_KNEE,12831
12,156.33609,-359.82648,882.102,RIGHT_KNEE,12831
13,-23.75663,-661.39685,1045.7517,LEFT_FOOT,12831
14,137.47961,-647.6925,971.5025,RIGHT_FOOT,12831
0,106.51404,277.48312,1064.2479,HEAD,12831
1,35.392067,168.09328,972.6588,NECK,12831
2,-83.17149,149.78908,997.2428,LEFT_SHOULDER,12831
3,153.95563,186.39748,948.0747,RIGHT_SHOULDER,12831
4,-195.8216,3.5253296,957.03796,LEFT_ELBOW,12831
5,175.59785,25.657639,1070.9829,RIGHT_ELBOW,12831
6,-76.783295,-11.236658,745.92285,LEFT_HAND,12831
7,328.9378,-124.98424,962.091,RIGHT_HAND,12831
8,45.43645,54.240273,936.3306,TORSO,12831
9,-23.799248,-71.852234,916.44116,LEFT_HIP,12831
10,134.76093,-47.37323,883.56384,RIGHT_HIP,12831
11,-73.30148,-374.92392,981.161,LEFT_KNEE,12831
12,161.83766,-359.80634,871.5646,RIGHT_KNEE,12831
13,-19.496952,-664.4757,1046.9321,LEFT_FOOT,12831
14,132.4479,-647.931,956.3078,RIGHT_FOOT,12831
0,109.00722,277.14853,1069.0299,HEAD,12831
1,40.842316,163.01994,956.3696,NECK,12831
2,-81.65762,151.61832,972.7072,LEFT_SHOULDER,12831
3,163.34227,174.42157,940.03204,RIGHT_SHOULDER,12831
4,-202.70993,34.43782,977.4535,LEFT_ELBOW,12831
5,190.60475,4.94014,1064.0488,RIGHT_ELBOW,12831
6,-86.242256,17.034597,749.87994,LEFT_HAND,12831
7,334.89786,-143.37915,951.6231,RIGHT_HAND,12831
8,47.636433,49.932106,928.39075,TORSO,12831
9,-25.825907,-70.625565,911.11554,LEFT_HIP,12831
10,134.687,-55.685894,889.7082,RIGHT_HIP,12831
11,-74.69849,-374.4425,977.4003,LEFT_KNEE,12831
12,164.60086,-368.8185,877.8746,RIGHT_KNEE,12831
13,-16.925999,-664.6239,1041.1855,LEFT_FOOT,12831
14,135.98428,-658.38574,961.2013,RIGHT_FOOT,12831
0,110.84929,275.92633,1071.9805,HEAD,12831
1,44.932518,167.13773,951.5347,NECK,12831
2,-77.01384,157.99287,964.32526,LEFT_SHOULDER,12831
3,166.87888,176.2826,938.7442,RIGHT_SHOULDER,12831
4,-206.96141,45.579193,992.1439,LEFT_ELBOW,12831
5,192.44063,0.6682129,1056.8043,RIGHT_ELBOW,12831
6,-90.865814,32.84252,753.6413,LEFT_HAND,12831
7,334.91763,-152.4878,877.51526,RIGHT_HAND,12831
8,51.002644,51.497147,926.72833,TORSO,12831
9,-24.761955,-70.28029,910.5053,LEFT_HIP,12831
10,138.9075,-58.006588,893.33856,RIGHT_HIP,12831
11,-75.16077,-378.9237,976.0462,LEFT_KNEE,12831
12,164.34724,-376.15466,908.53815,RIGHT_KNEE,12831
13,-16.188011,-673.89386,1038.5658,LEFT_FOOT,12831
14,136.94212,-676.37427,967.7919,RIGHT_FOOT,12831
0,111.59151,274.32373,1072.9304,HEAD,12831
1,46.30018,173.9117,946.30756,NECK,12831
2,-78.98988,163.26653,972.20715,LEFT_SHOULDER,12831
3,171.59024,184.55687,920.40796,RIGHT_SHOULDER,12831
4,-200.93954,43.526474,990.4458,LEFT_ELBOW,12831
5,200.34152,4.1309814,1053.9004,RIGHT_ELBOW,12831
6,-89.74406,42.959854,742.11597,LEFT_HAND,12831
7,329.02228,-163.65195,887.1379,RIGHT_HAND,12831
8,51.7692,53.80053,923.3964,TORSO,12831
9,-20.78814,-72.94009,916.6147,LEFT_HIP,12831
10,135.26459,-59.68119,884.3559,RIGHT_HIP,12831
11,-70.51693,-381.5941,981.9243,LEFT_KNEE,12831
12,162.65446,-377.87912,886.6918,RIGHT_KNEE,12831
13,-10.123173,-675.6101,1046.8633,LEFT_FOOT,12831
14,136.34555,-673.80286,964.45355,RIGHT_FOOT,12831
0,113.45921,273.1283,1072.5979,HEAD,12831
1,44.658543,188.00012,949.7618,NECK,12831
2,-81.599976,176.58032,979.1681,LEFT_SHOULDER,12831
3,170.91707,199.41995,920.35547,RIGHT_SHOULDER,12831
4,-190.99557,29.202957,987.10315,LEFT_ELBOW,12831
5,189.40318,21.232025,1031.6821,RIGHT_ELBOW,12831
6,-73.7256,36.772453,736.43604,LEFT_HAND,12831
7,318.89172,-171.89705,901.70984,RIGHT_HAND,12831
8,50.119526,62.078186,924.30774,TORSO,12831
9,-21.149952,-70.78386,916.7247,LEFT_HIP,12831
10,132.31097,-56.90365,880.9827,RIGHT_HIP,12831
11,-67.04869,-380.38647,981.5701,LEFT_KNEE,12831
12,160.41422,-375.2934,882.87646,RIGHT_KNEE,12831
13,-6.6074333,-674.4186,1047.522,LEFT_FOOT,12831
14,135.50435,-669.978,966.53125,RIGHT_FOOT,12831
0,116.91168,271.4468,1074.3842,HEAD,12831
1,45.04404,188.53258,957.49225,NECK,12831
2,-74.91246,177.80826,987.82416,LEFT_SHOULDER,12831
3,165.00053,199.2569,927.16034,RIGHT_SHOULDER,12831
4,-185.66136,28.600327,997.3041,LEFT_ELBOW,12831
5,180.79953,21.868362,989.8484,RIGHT_ELBOW,12831
6,-72.337425,35.596046,740.5536,LEFT_HAND,12831
7,314.3859,-175.01508,888.20715,RIGHT_HAND,12831
8,48.81225,60.845585,927.2491,TORSO,12831
9,-20.298077,-73.35687,915.43384,LEFT_HIP,12831
10,125.458984,-60.325935,878.578,RIGHT_HIP,12831
11,-65.548706,-383.99753,975.8009,LEFT_KNEE,12831
12,156.89108,-378.41266,883.29767,RIGHT_KNEE,12831
13,-8.794682,-677.93506,1045.5114,LEFT_FOOT,12831
14,135.04695,-671.121,974.53687,RIGHT_FOOT,12831
0,118.21733,270.42773,1075.0071,HEAD,12831
1,46.31485,184.51834,951.5108,NECK,12831
2,-77.5368,173.20557,984.0871,LEFT_SHOULDER,12831
3,170.16649,195.83113,918.9345,RIGHT_SHOULDER,12831
4,-189.23953,33.29883,996.0354,LEFT_ELBOW,12831
5,180.29852,16.668503,979.40674,RIGHT_ELBOW,12831
6,-79.6262,47.727226,738.5206,LEFT_HAND,12831
7,319.22272,-197.67238,921.5262,RIGHT_HAND,12831
8,50.66321,58.983143,924.4482,TORSO,12831
9,-17.861746,-73.20841,916.55316,LEFT_HIP,12831
10,127.884895,-59.895706,878.21796,RIGHT_HIP,12831
11,-61.642113,-384.38956,974.40393,LEFT_KNEE,12831
12,151.89748,-378.516,876.9423,RIGHT_KNEE,12831
13,-5.9084435,-677.51044,1047.6737,LEFT_FOOT,12831
14,135.25461,-668.84717,976.06525,RIGHT_FOOT,12831
0,123.02365,268.70764,1077.4242,HEAD,12831
1,49.654842,185.38298,950.13983,NECK,12831
2,-74.03823,175.91019,982.39996,LEFT_SHOULDER,12831
3,173.34792,194.85577,917.8797,RIGHT_SHOULDER,12831
4,-189.27356,29.656052,992.76434,LEFT_ELBOW,12831
5,174.84268,17.415298,969.7732,RIGHT_ELBOW,12831
6,-82.610054,43.080498,733.5157,LEFT_HAND,12831
7,305.42285,-181.02107,894.0377,RIGHT_HAND,12831
8,52.06009,52.879684,920.45416,TORSO,12831
9,-11.849901,-84.70224,908.064,LEFT_HIP,12831
10,120.78058,-74.54498,873.47296,RIGHT_HIP,12831
11,-55.789062,-395.1312,969.71106,LEFT_KNEE,12831
12,148.93623,-392.82156,875.57874,RIGHT_KNEE,12831
13,1.2454987,-688.5946,1040.5688,LEFT_FOOT,12831
14,134.86671,-681.3994,980.07477,RIGHT_FOOT,12831
0,123.52431,269.10745,1076.4396,HEAD,12831
1,51.465813,187.21512,946.4101,NECK,12831
2,-71.531685,178.21169,977.2434,LEFT_SHOULDER,12831
3,174.46332,196.21854,915.5768,RIGHT_SHOULDER,12831
4,-189.29195,28.053558,994.5464,LEFT_ELBOW,12831
5,176.9838,19.19667,978.2325,RIGHT_ELBOW,12831
6,-84.36891,35.15227,730.30396,LEFT_HAND,12831
7,315.74738,-189.86362,938.30853,RIGHT_HAND,12831
8,54.154175,56.927208,919.08984,TORSO,12831
9,-11.388163,-78.35519,908.87384,LEFT_HIP,12831
10,125.073235,-68.3662,874.66534,RIGHT_HIP,12831
11,-54.887886,-388.73376,971.0836,LEFT_KNEE,12831
12,147.6505,-387.06595,870.4337,RIGHT_KNEE,12831
13,1.7956924,-681.8668,1043.5718,LEFT_FOOT,12831
14,134.77716,-673.9474,979.6485,RIGHT_FOOT,12831
0,125.69821,269.0158,1075.6599,HEAD,12831
1,53.910038,183.6934,939.0506,NECK,12831
2,-68.12853,175.67014,973.7287,LEFT_SHOULDER,12831
3,175.94861,191.71667,904.3725,RIGHT_SHOULDER,12831
4,-187.07805,26.939972,997.9198,LEFT_ELBOW,12831
5,179.50931,21.928146,989.9296,RIGHT_ELBOW,12831
6,-88.41532,24.436596,721.55475,LEFT_HAND,12831
7,310.94696,-174.33267,921.7824,RIGHT_HAND,12831
8,55.82811,55.148148,916.05994,TORSO,12831
9,-10.946691,-77.91323,912.5888,LEFT_HIP,12831
10,126.43905,-68.88099,873.54974,RIGHT_HIP,12831
11,-52.871014,-388.16373,972.98706,LEFT_KNEE,12831
12,147.74162,-387.00272,871.1556,RIGHT_KNEE,12831
13,2.5209503,-680.2943,1047.7048,LEFT_FOOT,12831
14,134.51204,-673.44653,979.6278,RIGHT_FOOT,12831
0,133.48602,267.0067,1074.2136,HEAD,12831
1,46.548965,188.42503,935.1612,NECK,12831
2,-82.22658,178.78648,968.01025,LEFT_SHOULDER,12831
3,175.32451,198.06357,902.31213,RIGHT_SHOULDER,12831
4,-182.12442,14.023727,994.0385,LEFT_ELBOW,12831
5,177.69402,33.074142,998.59894,RIGHT_ELBOW,12831
6,-79.800385,-0.7413006,714.42004,LEFT_HAND,12831
7,322.01154,-157.96701,932.72687,RIGHT_HAND,12831
8,51.525936,55.22334,915.58813,TORSO,12831
9,-11.864836,-83.09552,913.45483,LEFT_HIP,12831
10,124.87065,-72.86118,878.5753,RIGHT_HIP,12831
11,-50.70375,-394.39453,970.42334,LEFT_KNEE,12831
12,147.15651,-390.91864,876.6379,RIGHT_KNEE,12831
13,4.1154213,-685.9832,1047.6384,LEFT_FOOT,12831
14,134.42574,-677.9366,983.6422,RIGHT_FOOT,12831
0,132.51529,267.52722,1074.2195,HEAD,12831
1,48.260113,202.90033,920.947,NECK,12831
2,-74.87547,198.75615,945.23553,LEFT_SHOULDER,12831
3,171.39569,207.04453,896.6585,RIGHT_SHOULDER,12831
4,-149.16776,9.145996,974.7658,LEFT_ELBOW,12831
5,181.13495,35.89276,992.8667,RIGHT_ELBOW,12831
6,-79.53188,-21.104048,719.5835,LEFT_HAND,12831
7,324.98972,-139.57306,916.2251,RIGHT_HAND,12831
8,51.065853,64.653694,911.5833,TORSO,12831
9,-18.891811,-76.04183,916.5722,LEFT_HIP,12831
10,126.634995,-71.144066,887.867,RIGHT_HIP,12831
11,-50.42093,-390.38715,959.629,LEFT_KNEE,12831
12,148.16457,-389.22272,892.70593,RIGHT_KNEE,12831
13,3.5964088,-681.4287,1039.43,LEFT_FOOT,12831
14,135.42021,-677.4232,996.4815,RIGHT_FOOT,12831
0,134.33012,266.8318,1074.3853,HEAD,12831
1,51.92462,201.5914,920.5802,NECK,12831
2,-74.7063,197.5781,952.50775,LEFT_SHOULDER,12831
3,178.55556,205.6047,888.65265,RIGHT_SHOULDER,12831
4,-147.69354,18.747406,967.44116,LEFT_ELBOW,12831
5,185.45908,24.600739,996.45166,RIGHT_ELBOW,12831
6,-84.80917,-23.128471,719.6011,LEFT_HAND,12831
7,328.40393,-175.23505,992.5091,RIGHT_HAND,12831
8,53.737114,64.31365,910.5131,TORSO,12831
9,-16.137339,-75.23607,918.52057,LEFT_HIP,12831
10,127.23655,-70.69213,882.3715,RIGHT_HIP,12831
11,-48.045074,-389.18158,964.1395,LEFT_KNEE,12831
12,147.56958,-388.69397,893.43304,RIGHT_KNEE,12831
13,4.662834,-679.74304,1046.5239,LEFT_FOOT,12831
14,134.82993,-677.94556,994.2425,RIGHT_FOOT,12831
0,135.87943,266.35095,1074.0483,HEAD,12831
1,53.18585,205.86636,921.64136,NECK,12831
2,-78.30096,201.46469,958.8113,LEFT_SHOULDER,12831
3,184.67265,210.26804,884.47144,RIGHT_SHOULDER,12831
4,-161.20593,18.507095,964.16437,LEFT_ELBOW,12831
5,198.80928,18.839096,990.70233,RIGHT_ELBOW,12831
6,-90.014114,-23.285175,722.99225,LEFT_HAND,12831
7,304.45355,-191.61304,1023.14655,RIGHT_HAND,12831
8,54.783573,67.09754,910.8603,TORSO,12831
9,-15.318761,-74.07152,920.3481,LEFT_HIP,12831
10,128.08134,-69.27103,879.81036,RIGHT_HIP,12831
11,-45.847427,-387.69177,965.1735,LEFT_KNEE,12831
12,147.89375,-386.5376,895.56976,RIGHT_KNEE,12831
13,5.8663597,-677.3646,1049.2683,LEFT_FOOT,12831
14,134.96489,-675.7533,994.78534,RIGHT_FOOT,12831
0,139.78955,265.5951,1072.1532,HEAD,12831
1,56.14052,201.95325,935.4514,NECK,12831
2,-76.67418,197.28207,968.1523,LEFT_SHOULDER,12831
3,188.95523,206.62442,902.75055,RIGHT_SHOULDER,12831
4,-165.22238,14.959,969.67957,LEFT_ELBOW,12831
5,197.90448,19.857132,990.2591,RIGHT_ELBOW,12831
6,-88.33588,-31.835766,726.27484,LEFT_HAND,12831
7,346.16174,-156.57573,914.46765,RIGHT_HAND,12831
8,56.592583,65.16094,917.7474,TORSO,12831
9,-15.577881,-74.18553,917.924,LEFT_HIP,12831
10,129.66718,-69.07718,882.16266,RIGHT_HIP,12831
11,-45.014153,-388.00067,962.112,LEFT_KNEE,12831
12,149.5529,-386.4866,894.6045,RIGHT_KNEE,12831
13,5.5687294,-677.2735,1048.247,LEFT_FOOT,12831
14,139.20213,-673.3598,1000.68585,RIGHT_FOOT,12831
0,142.0001,265.29694,1070.5446,HEAD,12831
1,51.45792,186.05972,946.85223,NECK,12831
2,-71.45737,177.54373,971.8113,LEFT_SHOULDER,12831
3,174.3732,194.57573,921.8932,RIGHT_SHOULDER,12831
4,-159.81396,-5.660263,974.24713,LEFT_ELBOW,12831
5,191.97868,38.816345,986.4144,RIGHT_ELBOW,12831
6,-86.67364,-51.29979,731.21765,LEFT_HAND,12831
7,340.84583,-130.54196,896.9169,RIGHT_HAND,12831
8,55.49913,52.1381,921.06,TORSO,12831
9,-14.5421095,-86.91622,910.31085,LEFT_HIP,12831
10,133.62279,-76.65084,880.2247,RIGHT_HIP,12831
11,-42.785435,-400.79523,954.8221,LEFT_KNEE,12831
12,144.9431,-394.04398,901.01953,RIGHT_KNEE,12831
13,6.240719,-690.13116,1041.6425,LEFT_FOOT,12831
14,133.9163,-678.8276,1012.52435,RIGHT_FOOT,12831
0,139.72447,266.6496,1071.0448,HEAD,12831
1,56.312923,182.87871,960.4348,NECK,12831
2,-70.87974,177.55157,977.8219,LEFT_SHOULDER,12831
3,183.50558,188.20584,943.0477,RIGHT_SHOULDER,12831
4,-155.24097,-2.873825,984.2619,LEFT_ELBOW,12831
5,186.3697,40.462585,974.14526,RIGHT_ELBOW,12831
6,-91.84505,-48.853905,732.9175,LEFT_HAND,12831
7,332.507,-136.50246,906.93445,RIGHT_HAND,12831
8,57.465714,52.269882,928.8514,TORSO,12831
9,-15.126407,-81.42756,907.34875,LEFT_HIP,12831
10,132.36342,-75.25033,887.18713,RIGHT_HIP,12831
11,-46.3863,-394.5437,955.099,LEFT_KNEE,12831
12,145.97864,-392.8357,903.09796,RIGHT_KNEE,12831
13,1.8856926,-684.9323,1038.7704,LEFT_FOOT,12831
14,135.90747,-676.76843,1016.8406,RIGHT_FOOT,12831
0,139.66618,266.7333,1071.7286,HEAD,12831
1,55.8268,182.39258,958.84796,NECK,12831
2,-70.5801,177.5271,978.4588,LEFT_SHOULDER,12831
3,182.2337,187.25806,939.2371,RIGHT_SHOULDER,12831
4,-158.30286,1.6330109,989.9796,LEFT_ELBOW,12831
5,182.05547,42.837296,969.8767,RIGHT_ELBOW,12831
6,-89.885345,-40.520885,724.349,LEFT_HAND,12831
7,329.52582,-170.02962,1013.28186,RIGHT_HAND,12831
8,56.26358,53.01572,929.5648,TORSO,12831
9,-17.230284,-79.20677,911.75134,LEFT_HIP,12831
10,130.631,-73.5155,888.812,RIGHT_HIP,12831
11,-48.693577,-392.39252,958.05304,LEFT_KNEE,12831
12,146.05035,-390.94247,903.6923,RIGHT_KNEE,12831
13,-5.3447647,-684.8953,1036.4476,LEFT_FOOT,12831
14,137.95335,-674.3408,1018.5946,RIGHT_FOOT,12831
