joint,x,y,z,jointname,time
0,138.3505,266.86743,1072.8373,HEAD,12831
1,55.249905,182.97925,955.11365,NECK,12831
2,-71.25593,178.63765,977.5702,LEFT_SHOULDER,12831
3,181.75574,187.32083,932.6571,RIGHT_SHOULDER,12831
4,-160.43118,0.40769958,986.2666,LEFT_ELBOW,12831
5,181.80865,38.20227,969.5637,RIGHT_ELBOW,12831
6,-144.85,-67.30351,775.2299,LEFT_HAND,12831
7,323.15244,-148.94533,895.41254,RIGHT_HAND,12831
8,54.98305,53.202538,928.5203,TORSO,12831
9,-19.094793,-79.1073,915.0295,LEFT_HIP,12831
10,128.52718,-74.04103,888.8245,RIGHT_HIP,12831
11,-48.1843,-392.8146,959.30817,LEFT_KNEE,12831
12,145.28311,-391.44427,902.7355,RIGHT_KNEE,12831
13,-12.733318,-686.059,1038.8927,LEFT_FOOT,12831
14,139.62808,-674.0591,1019.6954,RIGHT_FOOT,12831
0,137.51505,267.04523,1073.891,HEAD,12831
1,53.44114,185.86302,940.3535,NECK,12831
2,-73.919426,180.77924,971.27637,LEFT_SHOULDER,12831
3,180.8017,190.94681,909.43066,RIGHT_SHOULDER,12831
4,-164.55899,2.9393005,977.8124,LEFT_ELBOW,12831
5,179.58946,29.713318,973.99805,RIGHT_ELBOW,12831
6,-96.67994,-13.66452,715.05664,LEFT_HAND,12831
7,315.9331,-161.99121,930.1105,RIGHT_HAND,12831
8,53.937534,54.57021,920.8132,TORSO,12831
9,-18.230303,-79.62311,918.9155,LEFT_HIP,12831
10,127.09815,-73.822105,883.6301,RIGHT_HIP,12831
11,-47.436077,-393.065,964.9623,LEFT_KNEE,12831
12,143.73938,-391.2523,897.05536,RIGHT_KNEE,12831
13,-18.7335,-686.40784,1046.8699,LEFT_FOOT,12831
14,140.6511,-674.0243,1013.73083,RIGHT_FOOT,12831
0,136.50714,267.08438,1074.5634,HEAD,12831
1,52.146126,189.32436,928.26416,NECK,12831
2,-77.98173,184.49818,967.3434,LEFT_SHOULDER,12831
3,182.27399,194.15053,889.18494,RIGHT_SHOULDER,12831
4,-168.85391,7.212448,972.58026,LEFT_ELBOW,12831
5,184.94127,23.99858,984.08795,RIGHT_ELBOW,12831
6,-101.26424,1.024056,708.5637,LEFT_HAND,12831
7,308.79318,-168.35844,949.4159,RIGHT_HAND,12831
8,52.89766,56.64479,914.38116,TORSO,12831
9,-17.763458,-78.68332,921.9444,LEFT_HIP,12831
10,125.061844,-73.38623,879.05194,RIGHT_HIP,12831
11,-46.488407,-391.60083,969.3632,LEFT_KNEE,12831
12,142.081,-390.45132,892.1339,RIGHT_KNEE,12831
13,-18.2445,-683.4062,1055.5248,LEFT_FOOT,12831
14,141.59982,-672.2294,1010.3405,RIGHT_FOOT,12831
0,135.60077,267.622,1074.7418,HEAD,12831
1,50.593197,190.30113,929.24225,NECK,12831
2,-82.3113,180.7857,968.6148,LEFT_SHOULDER,12831
3,183.4977,199.81656,889.8697,RIGHT_SHOULDER,12831
4,-171.3943,6.2216644,969.9736,LEFT_ELBOW,12831
5,186.94171,23.804733,986.59357,RIGHT_ELBOW,12831
6,-102.15817,12.914387,703.62634,LEFT_HAND,12831
7,309.2022,-194.16806,924.03973,RIGHT_HAND,12831
8,53.31055,59.05547,906.69586,TORSO,12831
9,-11.350056,-77.01419,904.11,LEFT_HIP,12831
10,123.40586,-67.3662,864.18896,RIGHT_HIP,12831
11,-44.257923,-386.1619,969.6527,LEFT_KNEE,12831
12,142.24402,-383.90985,884.09686,RIGHT_KNEE,12831
13,-16.739632,-676.5202,1060.5908,LEFT_FOOT,12831
14,143.22643,-665.87305,1001.70105,RIGHT_FOOT,12831
0,134.50568,267.97882,1074.5605,HEAD,12831
1,49.89088,191.40823,929.15045,NECK,12831
2,-81.60658,182.7977,972.1243,LEFT_SHOULDER,12831
3,181.38835,200.01877,886.1766,RIGHT_SHOULDER,12831
4,-170.86902,7.727997,972.4064,LEFT_ELBOW,12831
5,168.45041,23.888885,973.0911,RIGHT_ELBOW,12831
6,-106.37782,21.859837,713.218,LEFT_HAND,12831
7,306.53204,-204.49219,920.36523,RIGHT_HAND,12831
8,51.57272,61.57453,908.2825,TORSO,12831
9,-15.69016,-72.773705,909.9459,LEFT_HIP,12831
10,122.19928,-63.74462,864.88306,RIGHT_HIP,12831
11,-42.313297,-385.51227,963.8229,LEFT_KNEE,12831
12,150.03125,-380.31296,885.5425,RIGHT_KNEE,12831
13,-15.130306,-675.65845,1057.8545,LEFT_FOOT,12831
14,143.466,-664.9387,998.2844,RIGHT_FOOT,12831
0,128.15097,270.2644,1076.9109,HEAD,12831
1,47.690315,188.2409,930.3514,NECK,12831
2,-83.06274,178.86716,973.37964,LEFT_SHOULDER,12831
3,178.44336,197.61467,887.3231,RIGHT_SHOULDER,12831
4,-171.32037,5.7122498,969.8482,LEFT_ELBOW,12831
5,151.07768,28.321228,950.5378,RIGHT_ELBOW,12831
6,-105.52513,25.764067,708.49524,LEFT_HAND,12831
7,324.12854,-167.86201,1135.7201,RIGHT_HAND,12831
8,50.707123,58.555214,911.26666,TORSO,12831
9,-15.308073,-76.07942,914.899,LEFT_HIP,12831
10,122.755936,-66.18155,869.4649,RIGHT_HIP,12831
11,-40.954437,-389.68585,963.99274,LEFT_KNEE,12831
12,146.13762,-383.28052,887.31116,RIGHT_KNEE,12831
13,-11.773191,-679.73126,1057.736,LEFT_FOOT,12831
14,142.7001,-668.46277,998.77844,RIGHT_FOOT,12831
0,128.76503,269.34656,1075.617,HEAD,12831
1,40.270954,172.8129,947.4762,NECK,12831
2,-83.60191,157.91113,987.67645,LEFT_SHOULDER,12831
3,164.14381,187.71466,907.27594,RIGHT_SHOULDER,12831
4,-165.82794,-17.234863,968.75604,LEFT_ELBOW,12831
5,144.89189,46.3152,952.07574,RIGHT_ELBOW,12831
6,-105.72818,1.7012997,709.0537,LEFT_HAND,12831
7,294.49316,-186.95827,946.91364,RIGHT_HAND,12831
8,46.134827,44.07655,917.8241,TORSO,12831
9,-15.272206,-92.7524,910.0033,LEFT_HIP,12831
10,119.2696,-76.567184,866.3407,RIGHT_HIP,12831
11,-43.0185,-407.30396,952.1963,LEFT_KNEE,12831
12,143.60078,-393.41113,888.93945,RIGHT_KNEE,12831
13,-9.824802,-695.7776,1049.751,LEFT_FOOT,12831
14,142.04805,-678.69653,1000.4994,RIGHT_FOOT,12831
0,120.15329,271.31415,1073.344,HEAD,12831
1,41.434998,164.42014,961.23755,NECK,12831
2,-80.74057,151.82736,985.1252,LEFT_SHOULDER,12831
3,163.61055,177.01291,937.3499,RIGHT_SHOULDER,12831
4,-163.12897,-22.483719,970.7377,LEFT_ELBOW,12831
5,138.61098,43.90399,948.5609,RIGHT_ELBOW,12831
6,-97.57542,-7.118984,705.17645,LEFT_HAND,12831
7,289.30902,-182.24875,927.7968,RIGHT_HAND,12831
8,46.742947,42.879917,924.31354,TORSO,12831
9,-17.905554,-85.87079,901.0673,LEFT_HIP,12831
10,122.007355,-71.44981,873.71173,RIGHT_HIP,12831
11,-59.674774,-398.1282,946.95013,LEFT_KNEE,12831
12,144.01611,-388.59647,890.6879,RIGHT_KNEE,12831
13,-22.637161,-688.812,1035.4891,LEFT_FOOT,12831
14,142.605,-674.80884,999.26294,RIGHT_FOOT,12831
0,115.04631,272.728,1071.0677,HEAD,12831
1,38.720497,159.23349,964.5684,NECK,12831
2,-83.1643,145.62524,986.095,LEFT_SHOULDER,12831
3,160.60529,172.84174,943.0419,RIGHT_SHOULDER,12831
4,-164.89197,-25.799286,966.00085,LEFT_ELBOW,12831
5,138.43466,41.189865,957.9892,RIGHT_ELBOW,12831
6,-101.10672,-21.1974,700.2833,LEFT_HAND,12831
7,288.2895,-173.87231,927.8913,RIGHT_HAND,12831
8,44.931095,41.372345,925.226,TORSO,12831
9,-20.220072,-84.45623,898.4871,LEFT_HIP,12831
10,122.503456,-68.52137,873.2801,RIGHT_HIP,12831
11,-68.9765,-395.09152,946.9317,LEFT_KNEE,12831
12,142.8806,-385.7081,887.2692,RIGHT_KNEE,12831
13,-31.510246,-687.16724,1029.8179,LEFT_FOOT,12831
14,142.33762,-672.1897,994.5543,RIGHT_FOOT,12831
0,114.96077,273.07877,1071.0281,HEAD,12831
1,33.126266,171.4148,955.9728,NECK,12831
2,-88.94915,154.28004,987.8339,LEFT_SHOULDER,12831
3,155.20169,188.54956,924.11163,RIGHT_SHOULDER,12831
4,-172.32257,-17.089127,960.8567,LEFT_ELBOW,12831
5,140.382,21.262894,960.94904,RIGHT_ELBOW,12831
6,-102.967155,-22.546116,699.56726,LEFT_HAND,12831
7,297.83173,-176.42853,929.2078,RIGHT_HAND,12831
8,41.664833,47.120502,921.84326,TORSO,12831
9,-19.80778,-87.0007,905.9863,LEFT_HIP,12831
10,120.21458,-67.34688,869.44116,RIGHT_HIP,12831
11,-71.25627,-398.89566,941.96783,LEFT_KNEE,12831
12,140.79642,-384.57056,882.3101,RIGHT_KNEE,12831
13,-32.710068,-688.7191,1031.969,LEFT_FOOT,12831
14,140.4544,-671.6106,988.1002,RIGHT_FOOT,12831
0,112.67232,273.24054,1067.31,HEAD,12831
1,31.888157,155.56416,950.7997,NECK,12831
2,-93.88602,138.06729,979.85846,LEFT_SHOULDER,12831
3,157.66234,173.06105,921.7409,RIGHT_SHOULDER,12831
4,-175.91397,-13.018173,960.32245,LEFT_ELBOW,12831
5,140.92645,22.727875,980.4616,RIGHT_ELBOW,12831
6,-107.38268,-29.226967,703.52057,LEFT_HAND,12831
7,292.16925,-171.02812,929.31,RIGHT_HAND,12831
8,40.466057,39.812405,918.2306,TORSO,12831
9,-22.228687,-85.85434,902.1283,LEFT_HIP,12831
10,120.316605,-66.02437,869.1947,RIGHT_HIP,12831
11,-72.18329,-399.69366,942.4167,LEFT_KNEE,12831
12,140.25075,-385.50336,881.4249,RIGHT_KNEE,12831
13,-34.670677,-690.3419,1037.2249,LEFT_FOOT,12831
14,139.34225,-674.5499,987.8364,RIGHT_FOOT,12831
0,111.773445,273.18005,1064.4655,HEAD,12831
1,31.576462,153.66792,943.00977,NECK,12831
2,-96.044945,139.2874,971.3014,LEFT_SHOULDER,12831
3,159.19786,168.04845,914.71814,RIGHT_SHOULDER,12831
4,-181.56488,-16.565063,955.2841,LEFT_ELBOW,12831
5,139.10948,20.05272,991.58545,RIGHT_ELBOW,12831
6,-105.165,-38.122,709.91815,LEFT_HAND,12831
7,298.3995,-165.74425,916.3225,RIGHT_HAND,12831
8,38.32489,34.910763,913.0876,TORSO,12831
9,-26.06897,-91.86279,898.9365,LEFT_HIP,12831
10,116.21561,-75.83001,867.3943,RIGHT_HIP,12831
11,-71.53195,-404.272,942.31396,LEFT_KNEE,12831
12,140.39304,-393.22217,882.4171,RIGHT_KNEE,12831
13,-36.42995,-693.7535,1036.4159,LEFT_FOOT,12831
14,139.37796,-681.1205,987.2996,RIGHT_FOOT,12831
0,107.55859,273.7594,1061.3768,HEAD,12831
1,29.838535,151.6475,941.702,NECK,12831
2,-98.19337,138.06989,974.42474,LEFT_SHOULDER,12831
3,157.87045,165.22513,908.9793,RIGHT_SHOULDER,12831
4,-183.92406,-23.038788,959.03986,LEFT_ELBOW,12831
5,141.48566,8.0794525,979.2785,RIGHT_ELBOW,12831
6,-102.78719,-52.180317,719.2273,LEFT_HAND,12831
7,287.1457,-188.02887,904.5446,RIGHT_HAND,12831
8,35.857662,29.827856,914.70605,TORSO,12831
9,-29.424305,-99.55319,905.9334,LEFT_HIP,12831
10,113.17788,-84.430405,869.48676,RIGHT_HIP,12831
11,-72.04365,-413.47333,939.60785,LEFT_KNEE,12831
12,140.25233,-401.42578,886.1343,RIGHT_KNEE,12831
13,-38.82141,-703.0625,1033.8066,LEFT_FOOT,12831
14,139.185,-689.4121,990.54565,RIGHT_FOOT,12831
0,101.14804,275.48547,1057.8315,HEAD,12831
1,27.139126,158.46567,945.8946,NECK,12831
2,-103.360016,143.96124,977.7931,LEFT_SHOULDER,12831
3,157.63826,172.9701,913.9961,RIGHT_SHOULDER,12831
4,-184.594,-11.4604645,966.73267,LEFT_ELBOW,12831
5,147.68085,3.3944092,973.0315,RIGHT_ELBOW,12831
6,-150.09283,-71.91057,764.6736,LEFT_HAND,12831
7,314.04,-171.24667,952.30194,RIGHT_HAND,12831
8,33.842384,34.49727,916.949,TORSO,12831
9,-31.91441,-97.52475,905.7151,LEFT_HIP,12831
10,113.00569,-81.41751,870.2916,RIGHT_HIP,12831
11,-70.98747,-412.01773,939.8718,LEFT_KNEE,12831
12,136.58682,-398.61533,890.9967,RIGHT_KNEE,12831
13,-37.709206,-701.1366,1035.9814,LEFT_FOOT,12831
14,138.39622,-688.1471,991.5068,RIGHT_FOOT,12831
0,83.85651,279.88568,1058.1537,HEAD,12831
1,25.303444,160.05415,943.97205,NECK,12831
2,-104.56251,146.46457,979.91455,LEFT_SHOULDER,12831
3,155.1694,173.64374,908.02954,RIGHT_SHOULDER,12831
4,-182.51144,-7.0210876,972.8318,LEFT_ELBOW,12831
5,146.98326,1.731369,971.0299,RIGHT_ELBOW,12831
6,-105.97749,-72.55644,741.22723,LEFT_HAND,12831
7,309.37408,-166.23508,940.99445,RIGHT_HAND,12831
8,31.648191,33.940742,919.2141,TORSO,12831
9,-36.844105,-100.00386,915.1686,LEFT_HIP,12831
10,112.82999,-84.34148,873.7438,RIGHT_HIP,12831
11,-71.159134,-416.0249,938.6715,LEFT_KNEE,12831
12,136.59702,-401.52942,894.3878,RIGHT_KNEE,12831
13,-35.78794,-704.5415,1035.8375,LEFT_FOOT,12831
14,137.36949,-690.6218,996.16785,RIGHT_FOOT,12831
0,85.30975,278.97153,1057.1405,HEAD,12831
1,21.754011,163.25272,949.4908,NECK,12831
2,-105.5476,149.55124,985.91394,LEFT_SHOULDER,12831
3,149.05562,176.95418,913.0676,RIGHT_SHOULDER,12831
4,-185.6998,-8.893646,975.7756,LEFT_ELBOW,12831
5,144.46213,-1.4977417,968.04553,RIGHT_ELBOW,12831
6,-103.69276,-73.530945,748.173,LEFT_HAND,12831
7,305.0916,-152.84544,887.89124,RIGHT_HAND,12831
8,28.32816,34.208,923.92456,TORSO,12831
9,-38.571514,-102.74469,919.38043,LEFT_HIP,12831
10,108.37614,-86.92873,877.33624,RIGHT_HIP,12831
11,-71.12081,-418.12323,935.52057,LEFT_KNEE,12831
12,135.7072,-402.1447,903.32574,RIGHT_KNEE,12831
13,-34.04095,-704.9731,1033.103,LEFT_FOOT,12831
14,137.4877,-691.06885,1001.8133,RIGHT_FOOT,12831
0,73.492004,282.3881,1053.5703,HEAD,12831
1,17.924751,165.95511,949.3361,NECK,12831
2,-107.70782,149.9992,985.58014,LEFT_SHOULDER,12831
3,143.55731,181.91101,913.0921,RIGHT_SHOULDER,12831
4,-189.05725,-12.889038,973.2511,LEFT_ELBOW,12831
5,141.49443,18.041946,980.9946,RIGHT_ELBOW,12831
6,-105.68442,-79.03301,754.5387,LEFT_HAND,12831
7,288.72314,-183.64468,910.8492,RIGHT_HAND,12831
8,27.255789,35.200897,924.1176,TORSO,12831
9,-36.930683,-104.890366,920.10834,LEFT_HIP,12831
10,110.10434,-86.21626,877.6899,RIGHT_HIP,12831
11,-67.718796,-420.61798,936.7948,LEFT_KNEE,12831
12,132.17491,-401.99817,904.24023,RIGHT_KNEE,12831
13,-30.248245,-707.0311,1036.096,LEFT_FOOT,12831
14,137.05782,-691.4348,1001.7071,RIGHT_FOOT,12831
0,71.25716,281.5877,1050.2134,HEAD,12831
1,13.713058,168.70425,948.85565,NECK,12831
2,-111.115814,151.40544,985.6529,LEFT_SHOULDER,12831
3,138.54193,186.00308,912.0584,RIGHT_SHOULDER,12831
4,-196.76245,-33.65483,955.58856,LEFT_ELBOW,12831
5,144.95097,8.961563,975.25073,RIGHT_ELBOW,12831
6,-199.09167,-225.78815,732.2592,LEFT_HAND,12831
7,301.24734,-161.07889,899.4875,RIGHT_HAND,12831
8,24.48537,36.695988,923.34033,TORSO,12831
9,-36.299263,-105.22867,918.9187,LEFT_HIP,12831
10,106.81462,-85.395905,876.7313,RIGHT_HIP,12831
11,-65.94787,-420.91806,938.19116,LEFT_KNEE,12831
12,133.15173,-400.83643,903.4503,RIGHT_KNEE,12831
13,-27.40934,-707.05615,1037.8756,LEFT_FOOT,12831
14,136.98279,-690.32635,1000.80597,RIGHT_FOOT,12831
0,65.23447,282.6078,1046.8624,HEAD,12831
1,11.01675,169.21715,950.4607,NECK,12831
2,-112.64076,151.21518,986.9144,LEFT_SHOULDER,12831
3,134.67426,187.21912,914.00696,RIGHT_SHOULDER,12831
4,-199.55728,-52.428726,945.63635,LEFT_ELBOW,12831
5,147.6227,3.0622559,969.25995,RIGHT_ELBOW,12831
6,-113.868355,-62.890343,752.5144,LEFT_HAND,12831
7,295.86865,-168.37106,890.5387,RIGHT_HAND,12831
8,22.686867,36.735336,924.6242,TORSO,12831
9,-38.086315,-106.29272,920.1437,LEFT_HIP,12831
10,106.80028,-85.20023,877.43176,RIGHT_HIP,12831
11,-68.143936,-422.19794,938.30817,LEFT_KNEE,12831
12,139.76422,-400.10178,905.3584,RIGHT_KNEE,12831
13,-28.9674,-708.2417,1038.566,LEFT_FOOT,12831
14,139.39548,-690.20764,1001.51385,RIGHT_FOOT,12831
0,60.28054,282.92578,1046.4854,HEAD,12831
1,8.853903,168.91481,949.86444,NECK,12831
2,-114.67355,150.36617,985.0637,LEFT_SHOULDER,12831
3,132.38135,187.46344,914.66516,RIGHT_SHOULDER,12831
4,-201.52834,-50.98021,943.5531,LEFT_ELBOW,12831
5,149.18073,1.5200958,968.76935,RIGHT_ELBOW,12831
6,-111.92233,-62.16427,746.20905,LEFT_HAND,12831
7,301.12506,-177.28847,897.8137,RIGHT_HAND,12831
8,20.817415,40.52386,924.1919,TORSO,12831
9,-41.351788,-98.99871,919.64355,LEFT_HIP,12831
10,106.913635,-76.73546,877.39514,RIGHT_HIP,12831
11,-70.58748,-414.3157,938.7881,LEFT_KNEE,12831
12,147.32507,-384.81427,941.42957,RIGHT_KNEE,12831
13,-30.977516,-699.06824,1040.7683,LEFT_FOOT,12831
14,141.09296,-684.1928,999.62396,RIGHT_FOOT,12831
0,57.6994,281.84546,1044.4446,HEAD,12831
1,8.189782,166.91144,942.0413,NECK,12831
2,-116.772415,149.60033,976.39075,LEFT_SHOULDER,12831
3,133.15198,184.22255,907.6919,RIGHT_SHOULDER,12831
4,-208.66586,-31.412552,951.8031,LEFT_ELBOW,12831
5,154.64569,-7.392334,964.47723,RIGHT_ELBOW,12831
6,-127.68647,-42.10311,754.0816,LEFT_HAND,12831
7,298.93213,-191.29086,904.5703,RIGHT_HAND,12831
8,19.127237,42.537163,919.15045,TORSO,12831
9,-44.512993,-92.16842,916.7594,LEFT_HIP,12831
10,104.64237,-71.505806,875.75977,RIGHT_HIP,12831
11,-73.27606,-407.7022,937.58014,LEFT_KNEE,12831
12,143.48727,-381.1899,934.14813,RIGHT_KNEE,12831
13,-33.154434,-692.52875,1039.9524,LEFT_FOOT,12831
14,140.18697,-679.61584,998.54565,RIGHT_FOOT,12831
0,54.367924,279.8119,1041.0032,HEAD,12831
1,6.762561,164.78256,938.3312,NECK,12831
2,-118.278786,147.17159,971.6592,LEFT_SHOULDER,12831
3,131.80391,182.39354,905.0032,RIGHT_SHOULDER,12831
4,-210.64136,-21.323883,957.9123,LEFT_ELBOW,12831
5,156.26822,-9.217972,967.12823,RIGHT_ELBOW,12831
6,-119.70571,-29.433067,739.61334,LEFT_HAND,12831
7,301.95462,-204.01422,899.117,RIGHT_HAND,12831
8,18.612728,39.394238,916.5342,TORSO,12831
9,-42.606045,-96.28521,914.21265,LEFT_HIP,12831
10,103.53184,-75.70297,875.2617,RIGHT_HIP,12831
11,-71.641556,-411.81244,934.75336,LEFT_KNEE,12831
12,139.57568,-386.13815,931.4153,RIGHT_KNEE,12831
13,-30.37801,-696.15137,1038.0234,LEFT_FOOT,12831
14,137.38377,-683.1838,1001.9496,RIGHT_FOOT,12831
0,53.582016,279.93185,1040.0908,HEAD,12831
1,4.8818836,164.90996,931.4643,NECK,12831
2,-116.48908,148.97836,962.08484,LEFT_SHOULDER,12831
3,126.25286,180.84155,900.84375,RIGHT_SHOULDER,12831
4,-213.52452,-18.867188,960.74054,LEFT_ELBOW,12831
5,152.96114,-9.009628,985.70746,RIGHT_ELBOW,12831
6,-123.25199,-29.478416,743.88745,LEFT_HAND,12831
7,295.11505,-204.2556,902.06,RIGHT_HAND,12831
8,16.471584,36.292816,910.4842,TORSO,12831
9,-42.81077,-101.62724,907.38434,LEFT_HIP,12831
10,98.93334,-83.02141,871.62384,RIGHT_HIP,12831
11,-71.36479,-417.17834,928.23047,LEFT_KNEE,12831
12,139.65634,-392.59442,929.3177,RIGHT_KNEE,12831
13,-28.893478,-700.0564,1034.9646,LEFT_FOOT,12831
14,135.15842,-688.05994,1006.1024,RIGHT_FOOT,12831
0,46.05224,279.43927,1037.0146,HEAD,12831
1,4.8459587,164.94054,936.6423,NECK,12831
2,-115.896034,148.59392,966.73224,LEFT_SHOULDER,12831
3,125.58795,181.28717,906.5523,RIGHT_SHOULDER,12831
4,-215.04204,-13.155685,954.69165,LEFT_ELBOW,12831
5,148.10538,-3.7105103,1000.855,RIGHT_ELBOW,12831
6,-123.910065,-24.893463,733.75214,LEFT_HAND,12831
7,291.01318,-206.87547,902.08826,RIGHT_HAND,12831
8,16.33409,36.69406,913.0697,TORSO,12831
9,-43.978004,-101.27307,907.3904,LEFT_HIP,12831
10,99.622444,-81.83176,871.6039,RIGHT_HIP,12831
11,-70.84133,-417.44254,931.24677,LEFT_KNEE,12831
12,138.03436,-394.12738,919.0363,RIGHT_KNEE,12831
13,-26.927551,-699.71436,1040.8329,LEFT_FOOT,12831
14,132.8579,-688.6985,1001.5952,RIGHT_FOOT,12831
0,41.851654,279.06268,1034.1262,HEAD,12831
1,4.3786345,163.72647,939.6057,NECK,12831
2,-115.89527,146.72247,971.8689,LEFT_SHOULDER,12831
3,124.65253,180.73045,907.3425,RIGHT_SHOULDER,12831
4,-212.72736,-20.035156,951.80597,LEFT_ELBOW,12831
5,145.22763,-0.44421387,993.7314,RIGHT_ELBOW,12831
6,-183.41692,-111.612656,825.9304,LEFT_HAND,12831
7,288.17838,-201.19804,893.6823,RIGHT_HAND,12831
8,15.712952,34.47004,913.7356,TORSO,12831
9,-41.864376,-104.528915,906.3508,LEFT_HIP,12831
10,95.958916,-85.04385,869.3801,RIGHT_HIP,12831
11,-69.705605,-421.12427,929.2778,LEFT_KNEE,12831
12,136.74222,-398.00272,913.27655,RIGHT_KNEE,12831
13,-24.719837,-703.0017,1040.6096,LEFT_FOOT,12831
14,130.10295,-691.74255,1000.14526,RIGHT_FOOT,12831
0,39.76105,278.37476,1032.4065,HEAD,12831
1,1.7100067,162.60262,941.0173,NECK,12831
2,-120.262344,144.60172,970.0749,LEFT_SHOULDER,12831
3,123.682365,180.6035,911.95966,RIGHT_SHOULDER,12831
4,-216.82202,-19.151627,953.38434,LEFT_ELBOW,12831
5,145.5466,0.37591553,995.546,RIGHT_ELBOW,12831
6,-136.39618,-38.753166,739.7029,LEFT_HAND,12831
7,279.1269,-194.96484,891.394,RIGHT_HAND,12831
8,13.417215,37.636723,912.7444,TORSO,12831
9,-44.562744,-97.61372,901.0731,LEFT_HIP,12831
10,94.811584,-77.04462,867.8699,RIGHT_HIP,12831
11,-67.816414,-414.04144,930.50446,LEFT_KNEE,12831
12,133.72531,-391.26114,903.7464,RIGHT_KNEE,12831
13,-22.020458,-695.07666,1043.6207,LEFT_FOOT,12831
14,126.039505,-684.0231,993.77277,RIGHT_FOOT,12831
