joint,x,y,z,jointname,time
0,37.06488,277.17957,1030.5525,HEAD,12831
1,-4.719615,161.88016,950.85266,NECK,12831
2,-128.096,137.39911,985.5961,LEFT_SHOULDER,12831
3,118.65675,186.3612,916.1092,RIGHT_SHOULDER,12831
4,-214.2153,-27.112045,950.00385,LEFT_ELBOW,12831
5,142.69928,6.422333,999.1453,RIGHT_ELBOW,12831
6,-187.99202,-107.33364,823.0302,LEFT_HAND,12831
7,284.26596,-178.77505,893.83386,RIGHT_HAND,12831
8,11.10718,36.439365,918.66614,TORSO,12831
9,-41.82049,-102.64407,905.84125,LEFT_HIP,12831
10,95.68844,-75.35877,867.118,RIGHT_HIP,12831
11,-68.0859,-419.14322,931.76166,LEFT_KNEE,12831
12,133.19879,-390.85928,891.32166,RIGHT_KNEE,12831
13,-21.770878,-700.0772,1044.9181,LEFT_FOOT,12831
14,121.49738,-681.1775,988.5418,RIGHT_FOOT,12831
0,28.65078,275.826,1024.9644,HEAD,12831
1,-3.098751,162.17564,948.469,NECK,12831
2,-124.70806,139.76561,981.44104,LEFT_SHOULDER,12831
3,118.51056,184.58568,915.49695,RIGHT_SHOULDER,12831
4,-214.53275,-23.675034,949.5355,LEFT_ELBOW,12831
5,141.16295,5.8454742,999.55835,RIGHT_ELBOW,12831
6,-192.62051,-106.67122,825.5538,LEFT_HAND,12831
7,288.07312,-175.28503,891.23395,RIGHT_HAND,12831
8,11.9278,34.99235,917.4483,TORSO,12831
9,-40.802532,-104.67711,904.7986,LEFT_HIP,12831
10,94.711235,-79.70478,868.05664,RIGHT_HIP,12831
11,-68.44308,-421.5652,929.6551,LEFT_KNEE,12831
12,132.12613,-396.0157,886.69556,RIGHT_KNEE,12831
13,-24.212105,-704.26855,1040.2992,LEFT_FOOT,12831
14,115.6073,-683.95636,991.27576,RIGHT_FOOT,12831
0,24.036152,276.14093,1022.2663,HEAD,12831
1,-6.1652803,161.84422,945.2133,NECK,12831
2,-125.68137,139.24593,979.3066,LEFT_SHOULDER,12831
3,113.350815,184.44254,911.12006,RIGHT_SHOULDER,12831
4,-214.79889,-25.00682,948.33344,LEFT_ELBOW,12831
5,140.50935,5.3358154,999.6721,RIGHT_ELBOW,12831
6,-197.57942,-222.20052,737.98364,LEFT_HAND,12831
7,286.8678,-167.49976,889.0382,RIGHT_HAND,12831
8,9.542943,34.293915,915.7343,TORSO,12831
9,-41.301216,-105.840225,905.2401,LEFT_HIP,12831
10,91.80355,-80.67256,867.2705,RIGHT_HIP,12831
11,-69.18027,-422.87677,927.83344,LEFT_KNEE,12831
12,131.43439,-396.87183,882.99786,RIGHT_KNEE,12831
13,-26.7425,-706.7296,1036.2139,LEFT_FOOT,12831
14,111.17537,-683.1519,991.4092,RIGHT_FOOT,12831
0,20.398155,276.47113,1021.8985,HEAD,12831
1,-7.824918,161.8708,944.7124,NECK,12831
2,-128.89027,138.10835,978.53296,LEFT_SHOULDER,12831
3,113.24043,185.63327,910.89185,RIGHT_SHOULDER,12831
4,-216.99937,-28.614456,946.2367,LEFT_ELBOW,12831
5,134.06787,7.5405426,1000.85004,RIGHT_ELBOW,12831
6,-196.52567,-221.70311,731.96686,LEFT_HAND,12831
7,290.18762,-158.04688,887.8924,RIGHT_HAND,12831
8,8.891835,35.373753,915.675,TORSO,12831
9,-41.441833,-104.28382,905.36865,LEFT_HIP,12831
10,92.65901,-77.96278,867.9065,RIGHT_HIP,12831
11,-70.30848,-421.48474,926.4686,LEFT_KNEE,12831
12,129.4868,-393.96912,893.9568,RIGHT_KNEE,12831
13,-29.42781,-706.4846,1032.8239,LEFT_FOOT,12831
14,113.27245,-683.947,993.2416,RIGHT_FOOT,12831
0,20.271204,277.04007,1020.8977,HEAD,12831
1,-8.9777355,163.035,942.0062,NECK,12831
2,-128.01503,139.29373,979.59393,LEFT_SHOULDER,12831
3,110.059555,186.77628,904.4185,RIGHT_SHOULDER,12831
4,-218.5758,-30.465698,947.0858,LEFT_ELBOW,12831
5,131.42313,8.097504,1000.4617,RIGHT_ELBOW,12831
6,-199.66899,-225.22598,731.8243,LEFT_HAND,12831
7,290.47943,-151.81908,886.6949,RIGHT_HAND,12831
8,7.4235864,35.878876,913.6331,TORSO,12831
9,-41.277676,-104.26158,905.8171,LEFT_HIP,12831
10,88.92749,-78.29294,864.70294,RIGHT_HIP,12831
11,-71.71168,-421.4532,924.74225,LEFT_KNEE,12831
12,128.16682,-394.8942,875.6042,RIGHT_KNEE,12831
13,-32.01324,-707.2672,1029.3462,LEFT_FOOT,12831
14,114.26411,-678.67896,991.70996,RIGHT_FOOT,12831
0,18.131445,276.74127,1019.63586,HEAD,12831
1,-11.681944,164.14221,938.2285,NECK,12831
2,-129.49637,139.5887,979.0155,LEFT_SHOULDER,12831
3,106.13248,188.69574,897.44165,RIGHT_SHOULDER,12831
4,-219.21695,-30.63945,947.4813,LEFT_ELBOW,12831
5,74.63931,25.108887,915.29065,RIGHT_ELBOW,12831
6,-126.86795,-92.3283,739.0861,LEFT_HAND,12831
7,291.60895,-148.14462,884.66656,RIGHT_HAND,12831
8,5.671289,36.217705,911.34406,TORSO,12831
9,-41.112915,-105.07359,906.6637,LEFT_HIP,12831
10,87.16196,-78.34003,862.2554,RIGHT_HIP,12831
11,-72.709915,-423.4757,924.21356,LEFT_KNEE,12831
12,127.7811,-395.99142,873.8288,RIGHT_KNEE,12831
13,-32.908527,-710.5633,1028.7878,LEFT_FOOT,12831
14,117.96302,-680.47845,991.7694,RIGHT_FOOT,12831
0,16.321753,277.0658,1016.7972,HEAD,12831
1,-13.2554035,164.25609,934.11646,NECK,12831
2,-132.39937,141.67072,973.92444,LEFT_SHOULDER,12831
3,105.88857,186.84146,894.3085,RIGHT_SHOULDER,12831
4,-221.38971,-28.279922,944.23474,LEFT_ELBOW,12831
5,95.79311,18.063156,950.6216,RIGHT_ELBOW,12831
6,-167.83519,-91.95449,784.1802,LEFT_HAND,12831
7,288.0251,-145.45358,907.742,RIGHT_HAND,12831
8,2.2321205,32.352825,905.6337,TORSO,12831
9,-51.372704,-112.64784,900.2359,LEFT_HIP,12831
10,86.812004,-86.45303,854.0661,RIGHT_HIP,12831
11,-75.539696,-430.5705,932.2894,LEFT_KNEE,12831
12,128.43066,-403.9805,865.4885,RIGHT_KNEE,12831
13,-35.85517,-717.92725,1036.1667,LEFT_FOOT,12831
14,121.10675,-687.9608,984.82336,RIGHT_FOOT,12831
0,15.939487,276.7134,1013.9736,HEAD,12831
1,-11.564419,168.79614,918.4512,NECK,12831
2,-139.1612,148.72754,970.04016,LEFT_SHOULDER,12831
3,116.03236,188.86475,866.8622,RIGHT_SHOULDER,12831
4,-225.9371,-22.736206,941.92255,LEFT_ELBOW,12831
5,103.295235,20.319458,991.88556,RIGHT_ELBOW,12831
6,-142.72794,-93.86923,750.4084,LEFT_HAND,12831
7,295.62106,-154.71487,890.1017,RIGHT_HAND,12831
8,1.0675437,33.03029,896.88007,TORSO,12831
9,-56.86543,-113.83412,903.83923,LEFT_HIP,12831
10,84.26444,-91.63701,846.7787,RIGHT_HIP,12831
11,-77.85748,-431.84937,937.1849,LEFT_KNEE,12831
12,128.15656,-408.77057,860.41974,RIGHT_KNEE,12831
13,-36.555603,-718.2925,1042.938,LEFT_FOOT,12831
14,123.466736,-692.66504,980.0908,RIGHT_FOOT,12831
0,15.415867,275.9183,1011.9095,HEAD,12831
1,-12.4277725,166.92932,920.9645,NECK,12831
2,-137.10576,147.17409,968.7024,LEFT_SHOULDER,12831
3,112.25021,186.68454,873.22656,RIGHT_SHOULDER,12831
4,-226.09036,-26.099258,943.1122,LEFT_ELBOW,12831
5,107.62624,16.41742,991.9441,RIGHT_ELBOW,12831
6,-136.04254,-91.31957,736.9373,LEFT_HAND,12831
7,295.4882,-156.83673,897.8,RIGHT_HAND,12831
8,0.118682645,31.079613,897.51404,TORSO,12831
9,-59.539337,-116.210884,901.70996,LEFT_HIP,12831
10,84.86961,-93.32929,846.41724,RIGHT_HIP,12831
11,-79.96556,-434.41064,936.46674,LEFT_KNEE,12831
12,128.31735,-410.76843,861.2841,RIGHT_KNEE,12831
13,-33.764217,-719.52014,1044.601,LEFT_FOOT,12831
14,126.06,-694.6345,981.8242,RIGHT_FOOT,12831
0,15.323103,274.93924,1011.3489,HEAD,12831
1,-11.620855,166.06548,911.36096,NECK,12831
2,-137.03302,147.82492,956.4098,LEFT_SHOULDER,12831
3,113.79131,184.30603,866.31213,RIGHT_SHOULDER,12831
4,-227.93105,-22.410538,941.8007,LEFT_ELBOW,12831
5,114.9829,17.317856,1011.4484,RIGHT_ELBOW,12831
6,-131.28027,-84.951416,736.87933,LEFT_HAND,12831
7,295.83893,-164.86107,895.19806,RIGHT_HAND,12831
8,1.2130222,29.957287,891.9784,TORSO,12831
9,-57.987175,-116.627884,898.4709,LEFT_HIP,12831
10,86.08097,-95.67392,846.72076,RIGHT_HIP,12831
11,-79.445366,-434.12354,935.5624,LEFT_KNEE,12831
12,129.25179,-412.45105,867.4152,RIGHT_KNEE,12831
13,-32.620636,-718.0276,1045.5723,LEFT_FOOT,12831
14,127.78293,-695.8004,988.2756,RIGHT_FOOT,12831
0,15.042246,274.15872,1009.6837,HEAD,12831
1,-11.026594,167.20396,905.8445,NECK,12831
2,-135.09705,149.4025,950.30524,LEFT_SHOULDER,12831
3,113.04385,185.00543,861.3837,RIGHT_SHOULDER,12831
4,-227.92378,-20.554108,942.74927,LEFT_ELBOW,12831
5,121.55888,14.618423,1023.78796,RIGHT_ELBOW,12831
6,-211.77032,-207.49045,732.9879,LEFT_HAND,12831
7,299.45685,-173.20145,902.6427,RIGHT_HAND,12831
8,2.7978127,32.666576,890.5555,TORSO,12831
9,-52.21137,-111.74696,899.93304,LEFT_HIP,12831
10,85.45581,-91.99466,850.5999,RIGHT_HIP,12831
11,-76.0365,-429.755,929.6671,LEFT_KNEE,12831
12,126.22543,-408.6836,875.63666,RIGHT_KNEE,12831
13,-29.091984,-713.1739,1040.6255,LEFT_FOOT,12831
14,128.26642,-693.1216,993.67334,RIGHT_FOOT,12831
0,14.363072,273.3858,1008.64166,HEAD,12831
1,-11.260049,167.11253,908.41003,NECK,12831
2,-134.40575,149.36507,951.3306,LEFT_SHOULDER,12831
3,111.88564,184.86,865.48944,RIGHT_SHOULDER,12831
4,-227.78781,-23.16449,944.016,LEFT_ELBOW,12831
5,122.503334,10.676712,1014.82544,RIGHT_ELBOW,12831
6,-201.50545,-199.10246,740.8924,LEFT_HAND,12831
7,295.60184,-178.10782,906.22485,RIGHT_HAND,12831
8,2.626078,31.743074,892.2768,TORSO,12831
9,-52.796078,-113.61493,900.2999,LEFT_HIP,12831
10,85.82048,-93.63784,851.9872,RIGHT_HIP,12831
11,-77.40135,-431.7123,928.3982,LEFT_KNEE,12831
12,128.40662,-410.16757,875.9918,RIGHT_KNEE,12831
13,-29.598026,-714.6185,1040.2943,LEFT_FOOT,12831
14,129.84973,-693.6897,996.22034,RIGHT_FOOT,12831
0,14.153344,272.995,1007.36707,HEAD,12831
1,-11.821675,167.27925,909.83954,NECK,12831
2,-134.7126,150.04959,952.89825,LEFT_SHOULDER,12831
3,111.06926,184.50891,866.7808,RIGHT_SHOULDER,12831
4,-227.00275,-23.376724,946.17505,LEFT_ELBOW,12831
5,122.23175,8.420105,1011.6409,RIGHT_ELBOW,12831
6,-123.15412,-44.00608,726.43835,LEFT_HAND,12831
7,291.8866,-189.74759,903.49255,RIGHT_HAND,12831
8,1.5689667,31.709248,893.80945,TORSO,12831
9,-54.35015,-113.578186,902.0642,LEFT_HIP,12831
10,84.26937,-94.14333,853.4945,RIGHT_HIP,12831
11,-78.362946,-432.24765,927.20184,LEFT_KNEE,12831
12,129.43277,-410.55966,877.9839,RIGHT_KNEE,12831
13,-29.732582,-714.57605,1040.9208,LEFT_FOOT,12831
14,125.7733,-692.7248,1001.98267,RIGHT_FOOT,12831
0,14.592428,273.1589,1007.22107,HEAD,12831
1,-11.257065,167.95618,908.0029,NECK,12831
2,-134.43825,151.92873,950.93066,LEFT_SHOULDER,12831
3,111.924126,183.98361,865.0752,RIGHT_SHOULDER,12831
4,-227.85269,-16.52922,961.9608,LEFT_ELBOW,12831
5,125.15357,5.7145844,1017.0144,RIGHT_ELBOW,12831
6,-143.68277,-62.35971,738.9925,LEFT_HAND,12831
7,286.9758,-194.04945,912.8557,RIGHT_HAND,12831
8,1.5244893,32.517178,894.1123,TORSO,12831
9,-54.78302,-111.91119,904.2987,LEFT_HIP,12831
10,83.39511,-93.93245,856.14465,RIGHT_HIP,12831
11,-78.45973,-430.65836,925.01636,LEFT_KNEE,12831
12,129.28659,-410.04895,879.6795,RIGHT_KNEE,12831
13,-29.80679,-712.15643,1040.0884,LEFT_FOOT,12831
14,121.7268,-691.5393,1004.40265,RIGHT_FOOT,12831
0,14.77892,273.0536,1007.2491,HEAD,12831
1,-9.059443,170.1045,904.79755,NECK,12831
2,-130.55556,156.98154,944.1684,LEFT_SHOULDER,12831
3,112.43666,183.2275,865.4267,RIGHT_SHOULDER,12831
4,-225.25919,-16.883148,956.2052,LEFT_ELBOW,12831
5,124.08478,4.817581,1011.9352,RIGHT_ELBOW,12831
6,-127.26814,-28.489601,733.9653,LEFT_HAND,12831
7,289.8067,-204.61371,906.13934,RIGHT_HAND,12831
8,1.6502712,34.69228,892.71185,TORSO,12831
9,-54.542755,-107.94622,902.306,LEFT_HIP,12831
10,79.262726,-93.49368,858.9463,RIGHT_HIP,12831
11,-78.50185,-426.7829,921.24567,LEFT_KNEE,12831
12,129.33028,-408.99063,882.2796,RIGHT_KNEE,12831
13,-31.224743,-707.0172,1039.9193,LEFT_FOOT,12831
14,118.966255,-689.91644,1008.06946,RIGHT_FOOT,12831
0,15.4236355,272.22754,1007.17535,HEAD,12831
1,-9.842976,173.23645,907.0287,NECK,12831
2,-129.8528,159.23637,946.74396,LEFT_SHOULDER,12831
3,110.166855,187.23651,867.3134,RIGHT_SHOULDER,12831
4,-222.99231,-19.507782,952.31287,LEFT_ELBOW,12831
5,122.82502,7.8799896,1010.84015,RIGHT_ELBOW,12831
6,-124.38613,-20.587074,724.5234,LEFT_HAND,12831
7,283.6727,-198.47949,924.08844,RIGHT_HAND,12831
8,1.8825748,37.994473,894.78613,TORSO,12831
9,-52.01314,-104.902725,904.2598,LEFT_HIP,12831
10,79.22939,-89.59228,860.82733,RIGHT_HIP,12831
11,-77.01848,-423.93616,918.4752,LEFT_KNEE,12831
12,128.01636,-405.4031,883.0318,RIGHT_KNEE,12831
13,-30.651154,-703.19116,1039.8634,LEFT_FOOT,12831
14,116.25994,-684.9344,1011.8435,RIGHT_FOOT,12831
0,15.759017,271.9164,1007.8706,HEAD,12831
1,-10.300618,172.42197,909.92004,NECK,12831
2,-130.83952,156.30882,949.97406,LEFT_SHOULDER,12831
3,110.23828,188.53513,869.866,RIGHT_SHOULDER,12831
4,-224.04771,-19.080658,947.9416,LEFT_ELBOW,12831
5,130.54172,6.3652344,1010.1703,RIGHT_ELBOW,12831
6,-170.10541,-61.68696,805.7723,LEFT_HAND,12831
7,286.8564,-196.87617,902.6777,RIGHT_HAND,12831
8,2.484437,39.538395,894.93835,TORSO,12831
9,-47.228096,-101.6996,900.72406,LEFT_HIP,12831
10,77.76708,-84.99076,859.1893,RIGHT_HIP,12831
11,-74.51506,-420.6989,918.90894,LEFT_KNEE,12831
12,122.9225,-402.00333,876.50525,RIGHT_KNEE,12831
13,-28.71405,-699.6408,1042.0804,LEFT_FOOT,12831
14,111.22985,-678.6964,1012.08453,RIGHT_FOOT,12831
0,16.670654,271.9602,1009.17377,HEAD,12831
1,-9.696006,171.50969,911.662,NECK,12831
2,-130.4961,154.45918,951.0586,LEFT_SHOULDER,12831
3,111.10408,188.5602,872.2654,RIGHT_SHOULDER,12831
4,-224.57562,-15.994003,946.3789,LEFT_ELBOW,12831
5,125.733604,-1.415741,975.99835,RIGHT_ELBOW,12831
6,-122.29588,-17.199928,716.7074,LEFT_HAND,12831
7,288.0222,-190.79347,930.5682,RIGHT_HAND,12831
8,3.0933685,41.342472,894.54224,TORSO,12831
9,-44.445667,-97.33989,897.0974,LEFT_HIP,12831
10,76.21115,-80.30961,857.74756,RIGHT_HIP,12831
11,-71.7005,-416.33405,918.76086,LEFT_KNEE,12831
12,117.45526,-398.30692,869.831,RIGHT_KNEE,12831
13,-26.373196,-695.20404,1042.7687,LEFT_FOOT,12831
14,106.48225,-672.6439,1010.61365,RIGHT_FOOT,12831
0,18.379267,271.63727,1009.6661,HEAD,12831
1,-9.272219,171.0675,912.3658,NECK,12831
2,-130.42319,154.11879,950.7571,LEFT_SHOULDER,12831
3,111.87874,188.01624,873.9745,RIGHT_SHOULDER,12831
4,-227.0609,-8.818924,948.07654,LEFT_ELBOW,12831
5,135.27592,-4.001938,940.25555,RIGHT_ELBOW,12831
6,-123.38158,-18.456062,716.9355,LEFT_HAND,12831
7,280.39838,-188.61325,892.75726,RIGHT_HAND,12831
8,2.8294177,42.216393,893.6705,TORSO,12831
9,-44.807568,-94.99201,893.9056,LEFT_HIP,12831
10,74.66968,-78.27744,856.04474,RIGHT_HIP,12831
11,-70.92361,-413.7353,918.7362,LEFT_KNEE,12831
12,115.194565,-396.31372,866.36597,RIGHT_KNEE,12831
13,-26.552322,-693.1256,1041.6398,LEFT_FOOT,12831
14,106.44498,-671.6073,1005.1822,RIGHT_FOOT,12831
0,19.824821,271.85522,1010.3351,HEAD,12831
1,-8.756526,174.25531,915.1633,NECK,12831
2,-128.12714,157.09105,954.5357,LEFT_SHOULDER,12831
3,110.6141,191.41956,875.79095,RIGHT_SHOULDER,12831
4,-226.25511,-7.8739166,947.91205,LEFT_ELBOW,12831
5,128.65302,-0.17185974,937.13293,RIGHT_ELBOW,12831
6,-117.32121,-21.39475,714.3665,LEFT_HAND,12831
7,291.13147,-181.52579,890.23553,RIGHT_HAND,12831
8,3.2531402,43.75047,894.6815,TORSO,12831
9,-44.021725,-95.27887,893.75366,LEFT_HIP,12831
10,74.54733,-78.229866,854.64575,RIGHT_HIP,12831
11,-71.164795,-413.83286,919.8785,LEFT_KNEE,12831
12,113.76962,-396.47684,863.38464,RIGHT_KNEE,12831
13,-27.2182,-693.14215,1043.1183,LEFT_FOOT,12831
14,105.8879,-673.0689,999.6482,RIGHT_FOOT,12831
0,22.7982,271.44485,1012.12006,HEAD,12831
1,-8.389782,175.41765,918.25714,NECK,12831
2,-126.871994,157.27289,958.4613,LEFT_SHOULDER,12831
3,110.09242,193.56241,878.053,RIGHT_SHOULDER,12831
4,-225.14459,-11.9053955,948.20905,LEFT_ELBOW,12831
5,127.27417,2.4243011,936.6023,RIGHT_ELBOW,12831
6,-121.88073,-31.493036,720.92694,LEFT_HAND,12831
7,291.4126,-170.16818,892.9659,RIGHT_HAND,12831
8,4.0958023,44.27239,895.86444,TORSO,12831
9,-42.003796,-95.8448,893.35126,LEFT_HIP,12831
10,75.166565,-77.90095,853.5922,RIGHT_HIP,12831
11,-71.60186,-414.48865,921.1662,LEFT_KNEE,12831
12,112.61401,-396.84262,861.1765,RIGHT_KNEE,12831
13,-27.807396,-694.4188,1044.1306,LEFT_FOOT,12831
14,104.05057,-675.40594,994.324,RIGHT_FOOT,12831
0,26.425217,272.74362,1016.66327,HEAD,12831
1,-6.53382,172.41147,927.6365,NECK,12831
2,-126.00135,154.4849,960.5127,LEFT_SHOULDER,12831
3,112.93371,190.33801,894.76025,RIGHT_SHOULDER,12831
4,-223.92276,-8.7630005,950.6859,LEFT_ELBOW,12831
5,126.046936,1.9969177,930.207,RIGHT_ELBOW,12831
6,-117.30013,-35.609356,727.7621,LEFT_HAND,12831
7,288.0122,-152.39235,880.03577,RIGHT_HAND,12831
8,5.438883,43.060616,900.6119,TORSO,12831
9,-42.077156,-95.21674,889.95795,LEFT_HIP,12831
10,76.90032,-77.363716,857.2166,RIGHT_HIP,12831
11,-73.119545,-412.65744,918.8567,LEFT_KNEE,12831
12,113.422226,-395.47745,863.31323,RIGHT_KNEE,12831
13,-30.42672,-692.54504,1039.9746,LEFT_FOOT,12831
14,103.85325,-675.07056,992.02,RIGHT_FOOT,12831
0,31.826227,275.42108,1024.2787,HEAD,12831
1,-2.6747608,171.90851,940.00415,NECK,12831
2,-123.1498,155.53833,967.8665,LEFT_SHOULDER,12831
3,117.80028,188.27869,912.1418,RIGHT_SHOULDER,12831
4,-219.56534,-12.591644,953.036,LEFT_ELBOW,12831
5,125.98098,-0.11177063,922.20404,RIGHT_ELBOW,12831
6,-107.91252,-39.34424,731.6884,LEFT_HAND,12831
7,304.4039,-160.54085,881.85834,RIGHT_HAND,12831
8,7.8384094,42.44067,909.3952,TORSO,12831
9,-44.490067,-95.5661,893.3197,LEFT_HIP,12831
10,81.19322,-78.48823,864.2528,RIGHT_HIP,12831
11,-79.75275,-412.4094,922.3436,LEFT_KNEE,12831
12,114.092804,-396.91104,864.03186,RIGHT_KNEE,12831
13,-36.63912,-694.9944,1036.4985,LEFT_FOOT,12831
14,104.7011,-677.7648,989.6398,RIGHT_FOOT,12831
0,34.661415,277.30444,1028.7119,HEAD,12831
1,-4.904249,172.73056,930.0155,NECK,12831
2,-125.12148,155.81133,963.0412,LEFT_SHOULDER,12831
3,115.31298,189.64981,896.9898,RIGHT_SHOULDER,12831
4,-219.54411,-10.627518,949.0131,LEFT_ELBOW,12831
5,144.7817,-1.983078,907.4969,RIGHT_ELBOW,12831
6,-196.78838,-49.438606,830.8457,LEFT_HAND,12831
7,303.90735,-182.61977,1037.9358,RIGHT_HAND,12831
8,6.4041452,42.420662,904.4208,TORSO,12831
9,-45.0891,-96.727875,896.07874,LEFT_HIP,12831
10,80.51418,-79.05061,861.57336,RIGHT_HIP,12831
11,-80.32663,-414.1064,923.395,LEFT_KNEE,12831
12,113.91611,-397.79755,862.8821,RIGHT_KNEE,12831
13,-38.164284,-697.55743,1036.733,LEFT_FOOT,12831
14,110.51809,-681.16205,983.96326,RIGHT_FOOT,12831
0,37.71884,278.17908,1031.2809,HEAD,12831
1,-2.2878828,173.51271,932.54126,NECK,12831
2,-123.41981,157.871,961.57227,LEFT_SHOULDER,12831
3,118.84405,189.15442,903.51025,RIGHT_SHOULDER,12831
4,-217.54651,-9.055878,948.0291,LEFT_ELBOW,12831
5,155.0009,-9.507858,898.17523,RIGHT_ELBOW,12831
6,-196.09816,-49.29185,837.2431,LEFT_HAND,12831
7,335.99957,-236.60893,1022.2587,RIGHT_HAND,12831
8,8.522489,42.183273,906.88806,TORSO,12831
9,-46.585766,-97.6582,897.0332,LEFT_HIP,12831
10,85.25149,-80.634125,865.4365,RIGHT_HIP,12831
11,-81.68826,-415.31174,923.79095,LEFT_KNEE,12831
12,114.90025,-399.95468,862.74536,RIGHT_KNEE,12831
13,-40.566677,-699.52515,1036.1482,LEFT_FOOT,12831
14,112.8339,-681.9067,987.61005,RIGHT_FOOT,12831
0,43.53251,279.63095,1036.5569,HEAD,12831
1,2.0348015,184.51804,940.73395,NECK,12831
2,-110.944115,170.85516,971.6232,LEFT_SHOULDER,12831
3,115.01371,198.1809,909.84467,RIGHT_SHOULDER,12831
4,-189.94482,-1.4985962,927.1978,LEFT_ELBOW,12831
5,151.70483,-3.917511,910.1958,RIGHT_ELBOW,12831
6,-205.12152,-87.28914,869.6076,LEFT_HAND,12831
7,304.30637,-167.46196,901.2869,RIGHT_HAND,12831
8,10.447032,46.95936,910.6574,TORSO,12831
9,-46.920208,-98.554214,898.5655,LEFT_HIP,12831
10,84.63873,-82.64441,862.59625,RIGHT_HIP,12831
11,-81.23355,-416.14417,926.38995,LEFT_KNEE,12831
12,115.958626,-401.74854,860.02386,RIGHT_KNEE,12831
13,-41.098335,-701.0197,1037.2653,LEFT_FOOT,12831
14,116.60917,-681.18176,990.31177,RIGHT_FOOT,12831
